"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Turb_Kin_Energy","Omega"
1559, -2.213245941e-02, 1.824860333e-02, -8.365323748e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1560, -2.213245941e-02, 1.859332913e-02, -7.568241329e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1561, -2.213245941e-02, 1.885145274e-02, -6.900209763e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1562, -2.213245941e-02, 1.903252828e-02, -6.383810178e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1563, -2.213245941e-02, 1.915422829e-02, -6.008802178e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1564, -2.213245941e-02, 1.923393503e-02, -5.748557067e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1565, -2.213245941e-02, 1.928537336e-02, -5.573557157e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1566, -2.217304676e-02, 1.053366996e-02, -1.908893253e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1567, -2.217304676e-02, 1.070668022e-02, -1.899243393e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1568, -2.217304676e-02, 1.096319535e-02, -1.884552721e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1569, -2.217304676e-02, 1.133118531e-02, -1.862658819e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1570, -2.217304676e-02, 1.183468198e-02, -1.831081239e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1571, -2.217304676e-02, 1.248028905e-02, -1.787702249e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1572, -2.217304676e-02, 1.324179478e-02, -1.732052017e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1573, -2.217304676e-02, 1.405533444e-02, -1.666712698e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1574, -2.217304676e-02, 1.483668064e-02, -1.597555806e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1575, -2.217304676e-02, 1.551374282e-02, -1.531892071e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1576, -2.217304676e-02, 1.605028929e-02, -1.475580434e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1577, -2.217304676e-02, 1.644652628e-02, -1.431283764e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1578, -2.217304676e-02, 1.672444195e-02, -1.398708652e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1579, -2.217304676e-02, 1.691254151e-02, -1.375905112e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1580, -2.217304676e-02, 1.703686030e-02, -1.360481309e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1581, -2.217304676e-02, 1.715977253e-02, -1.344945184e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1582, -2.217304676e-02, 1.734054283e-02, -1.321556364e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1583, -2.217304676e-02, 1.759673689e-02, -1.287246670e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1584, -2.217304676e-02, 1.794106499e-02, -1.238804807e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1585, -2.217304676e-02, 1.837152394e-02, -1.174021533e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1586, -2.217304676e-02, 1.886209928e-02, -1.093465861e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1587, -2.217304676e-02, 1.936366917e-02, -1.001967386e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1588, -2.217304676e-02, 1.982088697e-02, -9.081739243e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1589, -2.217304676e-02, 2.019512662e-02, -8.215984958e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1590, -2.217304676e-02, 2.047533562e-02, -7.490405818e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1591, -2.217304676e-02, 2.067189485e-02, -6.929524618e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1592, -2.217304676e-02, 2.080399589e-02, -6.522216110e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1593, -2.217304676e-02, 2.089051185e-02, -6.239556279e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1594, -2.217304676e-02, 2.094634310e-02, -6.049484178e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1595, -2.222010090e-02, 1.137081921e-02, -2.091428156e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1596, -2.222010090e-02, 1.156038033e-02, -2.081010114e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1597, -2.222010090e-02, 1.184146090e-02, -2.065145289e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1598, -2.222010090e-02, 1.224474777e-02, -2.041491746e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1599, -2.222010090e-02, 1.279664967e-02, -2.007357616e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1600, -2.222010090e-02, 1.350452156e-02, -1.960435157e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1601, -2.222010090e-02, 1.433977612e-02, -1.900193474e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1602, -2.222010090e-02, 1.523250604e-02, -1.829408272e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1603, -2.222010090e-02, 1.609034621e-02, -1.754432848e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1604, -2.222010090e-02, 1.683408484e-02, -1.683200197e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1605, -2.222010090e-02, 1.742376201e-02, -1.622082674e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1606, -2.222010090e-02, 1.785942095e-02, -1.573987884e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1607, -2.222010090e-02, 1.816508957e-02, -1.538610490e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1608, -2.222010090e-02, 1.837202459e-02, -1.513840861e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1609, -2.222010090e-02, 1.850881619e-02, -1.497085255e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1610, -2.222010090e-02, 1.864407971e-02, -1.480206048e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1611, -2.222010090e-02, 1.884305224e-02, -1.454792374e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1612, -2.222010090e-02, 1.912512253e-02, -1.417506230e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1613, -2.222010090e-02, 1.950438774e-02, -1.364850034e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1614, -2.222010090e-02, 1.997881161e-02, -1.294410250e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1615, -2.222010090e-02, 2.051995126e-02, -1.206790384e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1616, -2.222010090e-02, 2.107384292e-02, -1.107230090e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1617, -2.222010090e-02, 2.157946537e-02, -1.005133708e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1618, -2.222010090e-02, 2.199399472e-02, -9.108616743e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1619, -2.222010090e-02, 2.230489876e-02, -8.318304775e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1620, -2.222010090e-02, 2.252334434e-02, -7.707247397e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1621, -2.222010090e-02, 2.267036189e-02, -7.263428573e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1622, -2.222010090e-02, 2.276675566e-02, -6.955396444e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1623, -2.222010090e-02, 2.282901369e-02, -6.748246942e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1624, -2.227224004e-02, 1.208320183e-02, -2.304997295e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1625, -2.227224004e-02, 1.229213878e-02, -2.293923155e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1626, -2.227224004e-02, 1.260201881e-02, -2.277046643e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1627, -2.227224004e-02, 1.304677397e-02, -2.251858585e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1628, -2.227224004e-02, 1.365571778e-02, -2.215460204e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1629, -2.227224004e-02, 1.443727221e-02, -2.165341060e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1630, -2.227224004e-02, 1.536027608e-02, -2.100873481e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1631, -2.227224004e-02, 1.634785314e-02, -2.024975845e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1632, -2.227224004e-02, 1.729798578e-02, -1.944440042e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1633, -2.227224004e-02, 1.812277278e-02, -1.867806538e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1634, -2.227224004e-02, 1.877747811e-02, -1.801974849e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1635, -2.227224004e-02, 1.926166747e-02, -1.750123384e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1636, -2.227224004e-02, 1.960165662e-02, -1.711958170e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1637, -2.227224004e-02, 1.983196206e-02, -1.685224913e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1638, -2.227224004e-02, 1.998426562e-02, -1.667135709e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1639, -2.227224004e-02, 2.013491929e-02, -1.648908866e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1640, -2.227224004e-02, 2.035662750e-02, -1.621458407e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1641, -2.227224004e-02, 2.067113716e-02, -1.581167632e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1642, -2.227224004e-02, 2.109443731e-02, -1.524236643e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1643, -2.227224004e-02, 2.162470179e-02, -1.448023798e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1644, -2.227224004e-02, 2.223073943e-02, -1.353141693e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1645, -2.227224004e-02, 2.285269399e-02, -1.245228482e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1646, -2.227224004e-02, 2.342230491e-02, -1.134463100e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1647, -2.227224004e-02, 2.389104502e-02, -1.032099742e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1648, -2.227224004e-02, 2.424398690e-02, -9.462247034e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1649, -2.227224004e-02, 2.449289257e-02, -8.797910720e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1650, -2.227224004e-02, 2.466094964e-02, -8.315201903e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1651, -2.227224004e-02, 2.477142037e-02, -7.980084735e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1652, -2.227224004e-02, 2.484290614e-02, -7.754678229e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1653, -2.232719643e-02, 1.250852234e-02, -2.545753997e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1654, -2.232719643e-02, 1.273931727e-02, -2.534283465e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1655, -2.232719643e-02, 1.308174423e-02, -2.516778577e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1656, -2.232719643e-02, 1.357348744e-02, -2.490602159e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1657, -2.232719643e-02, 1.424731011e-02, -2.452679406e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1658, -2.232719643e-02, 1.511310307e-02, -2.400299123e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1659, -2.232719643e-02, 1.613709425e-02, -2.332688710e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1660, -2.232719643e-02, 1.723469426e-02, -2.252808883e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1661, -2.232719643e-02, 1.829281855e-02, -2.167769043e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1662, -2.232719643e-02, 1.921326478e-02, -2.086623897e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1663, -2.232719643e-02, 1.994532730e-02, -2.016763227e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1664, -2.232719643e-02, 2.048762783e-02, -1.961648741e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1665, -2.232719643e-02, 2.086892167e-02, -1.921035088e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1666, -2.232719643e-02, 2.112745726e-02, -1.892564457e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1667, -2.232719643e-02, 2.129854655e-02, -1.873289587e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1668, -2.232719643e-02, 2.146787743e-02, -1.853860057e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1669, -2.232719643e-02, 2.171725038e-02, -1.824583537e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1670, -2.232719643e-02, 2.207138906e-02, -1.781581482e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1671, -2.232719643e-02, 2.254879595e-02, -1.720759350e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1672, -2.232719643e-02, 2.314823367e-02, -1.639233816e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1673, -2.232719643e-02, 2.383554432e-02, -1.537583493e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1674, -2.232719643e-02, 2.454390763e-02, -1.421780822e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1675, -2.232719643e-02, 2.519605362e-02, -1.302721591e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1676, -2.232719643e-02, 2.573590604e-02, -1.192529299e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1677, -2.232719643e-02, 2.614489840e-02, -1.099971636e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1678, -2.232719643e-02, 2.643500476e-02, -1.028299548e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1679, -2.232719643e-02, 2.663185261e-02, -9.761859418e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1680, -2.232719643e-02, 2.676175596e-02, -9.399887800e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1681, -2.232719643e-02, 2.684606012e-02, -9.156338178e-03, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1682, -2.238215283e-02, 1.509629390e-02, -2.673653543e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1683, -2.238215283e-02, 1.533860317e-02, -2.659826441e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1684, -2.238215283e-02, 1.569781232e-02, -2.638785905e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1685, -2.238215283e-02, 1.621301182e-02, -2.607448301e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1686, -2.238215283e-02, 1.691770266e-02, -2.562287558e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1687, -2.238215283e-02, 1.782089301e-02, -2.500312358e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1688, -2.238215283e-02, 1.888560631e-02, -2.420897129e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1689, -2.238215283e-02, 2.002226216e-02, -2.327765956e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1690, -2.238215283e-02, 2.111305741e-02, -2.229303083e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1691, -2.238215283e-02, 2.205747824e-02, -2.135902784e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1692, -2.238215283e-02, 2.280530837e-02, -2.055865577e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
1693, -2.238215283e-02, 2.335720445e-02, -1.992941085e-02, 1.168521598e+00, 5.363362406e+01, 0.000000000e+00, 0.000000000e+00, 2.419742869e+05, 9.231426389e+00, 6.028690228e+04
