"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Turb_Kin_Energy","Omega","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
5988, -6.860912603000000e-03, 4.168962137000000e-02, 5.271669422000000e-03, 1.243882685990753e+00, 0.000000000000000e+00, 1.311763899908695e+01, -1.037374234541448e+02, 2.625329897238676e+05, 1.000000000000000e-10, 1.455913294696596e+05, 0.000000000000000e+00, 1.054333884400000e+01, -8.337924274000000e+01
5989, -6.860912603000000e-03, 4.164000120000000e-02, 5.650250375000000e-03, 1.242933007635497e+00, 0.000000000000000e+00, 1.404904236155797e+01, -1.035356138167815e+02, 2.623176523577775e+05, 1.000000000000000e-10, 1.456960027344005e+05, 0.000000000000000e+00, 1.130050075000000e+01, -8.328000240000000e+01
5990, -6.860912603000000e-03, 4.155956787000000e-02, 6.214285723000000e-03, 1.240070884968433e+00, 0.000000000000000e+00, 1.541651149877450e+01, -1.031017215028615e+02, 2.618017706055027e+05, 1.000000000000000e-10, 1.464209168710386e+05, 0.000000000000000e+00, 1.242857144600000e+01, -8.311913574000000e+01
5991, -6.860912603000000e-03, 4.142951129000000e-02, 7.029269016000000e-03, 1.237915192320847e+00, 0.000000000000000e+00, 1.740854107999451e+01, -1.026034638273775e+02, 2.615400092140654e+05, 1.000000000000000e-10, 1.472484571864623e+05, 0.000000000000000e+00, 1.405853803200000e+01, -8.285902258000000e+01
5992, -6.860912603000000e-03, 4.122252096000000e-02, 8.155905499000001e-03, 1.237075589030116e+00, 0.000000000000000e+00, 2.018461076471961e+01, -1.020193944645527e+02, 2.616037126083442e+05, 1.000000000000000e-10, 1.480832708539209e+05, 0.000000000000000e+00, 1.631181099800000e+01, -8.244504192000001e+01
5993, -6.860912603000000e-03, 4.090537121000000e-02, 9.621103632000000e-03, 1.238119574907695e+00, 0.000000000000000e+00, 2.383011804528021e+01, -1.013168407601564e+02, 2.618237514122166e+05, 1.000000000000000e-10, 1.486721780519424e+05, 0.000000000000000e+00, 1.924220726400000e+01, -8.181074242000000e+01
5994, -6.860912603000000e-03, 4.045098087000000e-02, 1.138126423000000e-02, 1.239434215498602e+00, 0.000000000000000e+00, 2.821903422412554e+01, -1.002953266440399e+02, 2.620987516824324e+05, 1.000000000000000e-10, 1.491756073643138e+05, 0.000000000000000e+00, 2.276252846000000e+01, -8.090196174000000e+01
5995, -6.860912603000000e-03, 3.986011531000000e-02, 1.330361743000000e-02, 1.240274127277589e+00, 0.000000000000000e+00, 3.300727491245316e+01, -9.889594247594452e+01, 2.624184985996168e+05, 1.000000000000000e-10, 1.495489532668496e+05, 0.000000000000000e+00, 2.660723486000000e+01, -7.972023062000000e+01
5996, -6.860912603000000e-03, 3.917795094000000e-02, 1.519549896000000e-02, 1.240977050029716e+00, 0.000000000000000e+00, 3.772279422326594e+01, -9.725918084619632e+01, 2.626673874820004e+05, 1.000000000000000e-10, 1.495092091490735e+05, 0.000000000000000e+00, 3.039099792000000e+01, -7.835590187999999e+01
5997, -6.860912603000000e-03, 3.848408358000000e-02, 1.687573228000000e-02, 1.241534745326140e+00, 0.000000000000000e+00, 4.191361253378035e+01, -9.558145040031049e+01, 2.628023132986512e+05, 1.000000000000000e-10, 1.490392280483725e+05, 0.000000000000000e+00, 3.375146456000000e+01, -7.696816716000001e+01
5998, -6.860912603000000e-03, 3.785764428000000e-02, 1.823770266000000e-02, 1.242157870586530e+00, 0.000000000000000e+00, 4.531957926756931e+01, -9.407393808398133e+01, 2.628438997152770e+05, 1.000000000000000e-10, 1.482627995052852e+05, 0.000000000000000e+00, 3.647540532000000e+01, -7.571528855999999e+01
5999, -6.860912603000000e-03, 3.734647170000000e-02, 1.926281600000000e-02, 1.243731902661871e+00, 0.000000000000000e+00, 4.792837651998310e+01, -9.292284977079643e+01, 2.627903617677588e+05, 1.000000000000000e-10, 1.471931380397342e+05, 0.000000000000000e+00, 3.852563199999999e+01, -7.469294340000000e+01
6000, -6.860912603000000e-03, 3.696096964000000e-02, 1.999254242000000e-02, 1.233875040197906e+00, 0.000000000000000e+00, 4.935173193508253e+01, -9.123841417533949e+01, 2.627303747187898e+05, 1.000000000000000e-10, 1.486430589229484e+05, 0.000000000000000e+00, 3.998508484000000e+01, -7.392193928000000e+01
6001, -6.860912603000000e-03, 3.668651374000000e-02, 2.049182125000000e-02, 1.113498440466607e+00, 0.000000000000000e+00, 4.565112105327496e+01, -8.172921573612571e+01, 2.634142277129726e+05, 1.000000000000000e-10, 1.781434929778432e+05, 0.000000000000000e+00, 4.098364250000000e+01, -7.337302748000000e+01
6002, -6.860912603000000e-03, 3.649880736000000e-02, 2.082431488000000e-02, 1.290709047047120e+00, 0.000000000000000e+00, 5.370209479035744e+01, -9.412374063091943e+01, 2.717914912899412e+05, 1.000000000000000e-10, 1.400597696418410e+05, 0.000000000000000e+00, 4.164862976000000e+01, -7.299761472000000e+01
6003, 6.998161699000000e-04, 1.435676870000000e-02, -3.193044555000000e-03, 1.269251299535237e+00, 0.000000000000000e+00, -8.102594540729070e+00, -3.643139759051284e+01, 2.552765380370511e+05, 1.000000000000000e-10, 1.313237755570436e+05, 0.000000000000000e+00, -6.386089109999999e+00, -2.871353740000000e+01
6004, 6.998161699000000e-04, 1.438518857000000e-02, -3.062464849000000e-03, 1.232499691161008e+00, 0.000000000000000e+00, -7.547296231246265e+00, -3.545160020875977e+01, 2.537403706330484e+05, 1.000000000000000e-10, 1.392621334236919e+05, 0.000000000000000e+00, -6.124929698000000e+00, -2.877037714000000e+01
6005, 6.998161699000000e-04, 1.442538723000000e-02, -2.867149136000000e-03, 1.213512435817861e+00, 0.000000000000000e+00, -6.957425475774405e+00, -3.500465160732148e+01, 2.537098421372901e+05, 1.000000000000000e-10, 1.430428433289765e+05, 0.000000000000000e+00, -5.734298272000000e+00, -2.885077446000000e+01
6006, 6.998161699000000e-04, 1.447891263000000e-02, -2.583298277000000e-03, 1.212018322216920e+00, 0.000000000000000e+00, -6.260794991785351e+00, -3.509060664325356e+01, 2.538878485859209e+05, 1.000000000000000e-10, 1.433083085988613e+05, 0.000000000000000e+00, -5.166596554000000e+00, -2.895782526000000e+01
6007, 6.998161699000000e-04, 1.454394629000000e-02, -2.187685358000000e-03, 1.212409724741655e+00, 0.000000000000000e+00, -5.303648021429678e+00, -3.525917092358123e+01, 2.540948118919897e+05, 1.000000000000000e-10, 1.431842239184863e+05, 0.000000000000000e+00, -4.375370716000000e+00, -2.908789258000000e+01
6008, 6.998161699000000e-04, 1.461272483000000e-02, -1.667517374000000e-03, 1.212361292669371e+00, 0.000000000000000e+00, -4.042444521412476e+00, -3.542459608096506e+01, 2.543160860374299e+05, 1.000000000000000e-10, 1.431776145200772e+05, 0.000000000000000e+00, -3.335034748000000e+00, -2.922544966000000e+01
6009, 6.998161699000000e-04, 1.467117170000000e-02, -1.033954542000000e-03, 1.212646735686707e+00, 0.000000000000000e+00, -2.507082715114723e+00, -3.557394400376867e+01, 2.547250223076871e+05, 1.000000000000000e-10, 1.432301751999642e+05, 0.000000000000000e+00, -2.067909084000000e+00, -2.934234340000000e+01
6010, 6.998161699000000e-04, 1.470383951000000e-02, -3.308244702000000e-04, 1.214003895631937e+00, 0.000000000000000e+00, -8.030240481984018e-01, -3.569124351726931e+01, 2.553766638684999e+05, 1.000000000000000e-10, 1.432295867473452e+05, 0.000000000000000e+00, -6.616489404000000e-01, -2.940767902000000e+01
6011, 6.998161699000000e-04, 1.470282846000000e-02, 3.730633481000000e-04, 1.215897298709433e+00, 0.000000000000000e+00, 9.069197035770100e-01, -3.574268256744578e+01, 2.560338896384526e+05, 1.000000000000000e-10, 1.431849179019117e+05, 0.000000000000000e+00, 7.461266962000001e-01, -2.940565692000000e+01
6012, 6.998161699000000e-04, 1.467293561000000e-02, 1.008613752000000e-03, 1.218207745899023e+00, 0.000000000000000e+00, 2.456610861447567e+00, -3.573785596059052e+01, 2.567164676658963e+05, 1.000000000000000e-10, 1.431114652663584e+05, 0.000000000000000e+00, 2.017227504000000e+00, -2.934587122000000e+01
6013, 6.998161699000000e-04, 1.462762155000000e-02, 1.531348727000000e-03, 1.220628941845536e+00, 0.000000000000000e+00, 3.737240636992587e+00, -3.569855821560918e+01, 2.572956774870082e+05, 1.000000000000000e-10, 1.429895441440298e+05, 0.000000000000000e+00, 3.062697454000000e+00, -2.925524310000000e+01
6014, 6.998161699000000e-04, 1.458044663000000e-02, 1.929486248000000e-03, 1.222412666065350e+00, 0.000000000000000e+00, 4.715781862635494e+00, -3.563549926212214e+01, 2.576071565880139e+05, 1.000000000000000e-10, 1.428787667517943e+05, 0.000000000000000e+00, 3.858972496000000e+00, -2.916089326000000e+01
6015, 6.998161699000000e-04, 1.453974176000000e-02, 2.215457213000000e-03, 1.223991944645623e+00, 0.000000000000000e+00, 5.421627413019522e+00, -3.558139694221244e+01, 2.578280787797490e+05, 1.000000000000000e-10, 1.427506356975246e+05, 0.000000000000000e+00, 4.430914426000000e+00, -2.907948352000000e+01
6016, 6.998161699000000e-04, 1.450836821000000e-02, 2.412383242000000e-03, 1.225520643184757e+00, 0.000000000000000e+00, 5.910774917252943e+00, -3.554812411764298e+01, 2.579983308046451e+05, 1.000000000000000e-10, 1.425864122944247e+05, 0.000000000000000e+00, 4.824766484000000e+00, -2.901673642000000e+01
6017, 6.998161699000000e-04, 1.448585000000000e-02, 2.544109013000000e-03, 1.226923852326641e+00, 0.000000000000000e+00, 6.240563532128448e+00, -3.553301638410684e+01, 2.581584954493437e+05, 1.000000000000000e-10, 1.423655129524152e+05, 0.000000000000000e+00, 5.088218026000000e+00, -2.897170000000000e+01
6018, 6.998161699000000e-04, 1.446213585000000e-02, 2.675624742000000e-03, 1.227979615377942e+00, 0.000000000000000e+00, 6.568747123965293e+00, -3.550502123106876e+01, 2.583674164242311e+05, 1.000000000000000e-10, 1.421588338827133e+05, 0.000000000000000e+00, 5.351249484000000e+00, -2.892427170000000e+01
6019, 6.998161699000000e-04, 1.442453049000000e-02, 2.871456296000000e-03, 1.228476749382519e+00, 0.000000000000000e+00, 7.052338558819190e+00, -3.542685734384935e+01, 2.585684227811792e+05, 1.000000000000000e-10, 1.420386603408584e+05, 0.000000000000000e+00, 5.742912592000001e+00, -2.884906098000000e+01
6020, 6.998161699000000e-04, 1.436535649000000e-02, 3.154183580000000e-03, 1.228782218477968e+00, 0.000000000000000e+00, 7.748669909898269e+00, -3.529040170167420e+01, 2.587715803239689e+05, 1.000000000000000e-10, 1.419375963220066e+05, 0.000000000000000e+00, 6.308367160000000e+00, -2.873071298000000e+01
6021, 6.998161699000000e-04, 1.427404524000000e-02, 3.544569562000000e-03, 1.228939977545360e+00, 0.000000000000000e+00, 8.709009606030172e+00, -3.507133798269332e+01, 2.589184832150960e+05, 1.000000000000000e-10, 1.418363764062948e+05, 0.000000000000000e+00, 7.089139124000000e+00, -2.854809048000000e+01
6022, 6.998161699000000e-04, 1.413852865000000e-02, 4.051462521000000e-03, 1.229086524821677e+00, 0.000000000000000e+00, 9.955791243526440e+00, -3.474306845994830e+01, 2.590368416086330e+05, 1.000000000000000e-10, 1.417441732191805e+05, 0.000000000000000e+00, 8.102925041999999e+00, -2.827705730000000e+01
6023, 6.998161699000000e-04, 1.395007252000000e-02, 4.659164904000000e-03, 1.229717244541381e+00, 0.000000000000000e+00, 1.145519254222926e+01, -3.429815642658811e+01, 2.591895912109546e+05, 1.000000000000000e-10, 1.416144579143476e+05, 0.000000000000000e+00, 9.318329808000000e+00, -2.790014504000000e+01
6024, 6.998161699000000e-04, 1.371117741000000e-02, 5.321273814000000e-03, 1.230668830264094e+00, 0.000000000000000e+00, 1.309330365557515e+01, -3.373714933297970e+01, 2.593536589080506e+05, 1.000000000000000e-10, 1.414895248746925e+05, 0.000000000000000e+00, 1.064254762800000e+01, -2.742235482000000e+01
6025, 6.998161699000000e-04, 1.344087712000000e-02, 5.971194453000000e-03, 1.231858274344460e+00, 0.000000000000000e+00, 1.470608094233160e+01, -3.310269468168882e+01, 2.595081873404475e+05, 1.000000000000000e-10, 1.413775995458161e+05, 0.000000000000000e+00, 1.194238890600000e+01, -2.688175424000000e+01
6026, 6.998161699000000e-04, 1.317004512000000e-02, 6.546926963000000e-03, 1.232449196649301e+00, 0.000000000000000e+00, 1.613055555962296e+01, -3.244883374009029e+01, 2.594695603542878e+05, 1.000000000000000e-10, 1.413530409110582e+05, 0.000000000000000e+00, 1.309385392600000e+01, -2.634009024000000e+01
6027, 6.998161699000000e-04, 1.292813837000000e-02, 7.012530167000000e-03, 1.232337273247993e+00, 0.000000000000000e+00, 1.727551999610196e+01, -3.184874896857010e+01, 2.593168987584131e+05, 1.000000000000000e-10, 1.414421704643547e+05, 0.000000000000000e+00, 1.402506033400000e+01, -2.585627674000000e+01
6028, 6.998161699000000e-04, 1.273219379000000e-02, 7.362308214000000e-03, 1.231890589852171e+00, 0.000000000000000e+00, 1.813101085007027e+01, -3.135532186939863e+01, 2.591212208927107e+05, 1.000000000000000e-10, 1.415748429413743e+05, 0.000000000000000e+00, 1.472461642800000e+01, -2.546438758000000e+01
6029, 6.998161699000000e-04, 1.258515105000000e-02, 7.610933855000000e-03, 1.237532847448534e+00, 0.000000000000000e+00, 1.882957603914594e+01, -3.113587152047485e+01, 2.587763799288616e+05, 1.000000000000000e-10, 1.403877507426783e+05, 0.000000000000000e+00, 1.522186771000000e+01, -2.517030210000000e+01
6030, 6.998161699000000e-04, 1.248080534000000e-02, 7.780863647000000e-03, 1.259340485077458e+00, 0.000000000000000e+00, 1.958989447652486e+01, -3.142294617730730e+01, 2.578598458436298e+05, 1.000000000000000e-10, 1.357917535316886e+05, 0.000000000000000e+00, 1.556172729400000e+01, -2.496161068000000e+01
6031, 6.998161699000000e-04, 1.240959196000000e-02, 7.893945046000000e-03, 1.269251299535237e+00, 0.000000000000000e+00, 2.003148873940025e+01, -3.149028782930950e+01, 2.552765380370511e+05, 1.000000000000000e-10, 1.313237755570436e+05, 0.000000000000000e+00, 1.578789009200000e+01, -2.481918392000000e+01
6032, 6.454809564000000e-04, 1.463861273000000e-02, -3.244185821000000e-03, 1.226822482204760e+00, 3.236181654240703e+01, -5.065169136939867e-01, -7.421715002148127e-01, 2.557972928759305e+05, 2.899844646556165e+01, 1.842701113069092e+05, 0.000000000000000e+00, -6.488371642000000e+00, -2.927722546000000e+01
6033, 6.454809564000000e-04, 1.466748564000000e-02, -3.111043124000000e-03, 1.227289577891677e+00, 3.141891544189547e+01, -7.771653427241301e-01, -1.240722217808854e+00, 2.558384555268649e+05, 2.875205406007344e+01, 1.894132544871094e+05, 0.000000000000000e+00, -6.222086248000000e+00, -2.933497128000000e+01
6034, 6.454809564000000e-04, 1.470831698000000e-02, -2.911895566000000e-03, 1.227031896347933e+00, 3.029295672362088e+01, -1.034847882063463e+00, -1.744771743124686e+00, 2.558393927718345e+05, 2.923655311574916e+01, 1.956872378659120e+05, 0.000000000000000e+00, -5.823791132000000e+00, -2.941663396000000e+01
6035, 6.454809564000000e-04, 1.476266659000000e-02, -2.622479664000000e-03, 1.226683189810198e+00, 2.903627875454247e+01, -1.118100912282793e+00, -2.477795603724116e+00, 2.558790558608666e+05, 3.005176797818748e+01, 1.984080141857840e+05, 0.000000000000000e+00, -5.244959328000000e+00, -2.952533318000000e+01
6036, 6.454809564000000e-04, 1.482866279000000e-02, -2.219117879000000e-03, 1.226079114075412e+00, 2.758234715819589e+01, -1.082849753884938e+00, -3.388060097129589e+00, 2.559383285068262e+05, 3.122972815997507e+01, 1.965707702606714e+05, 0.000000000000000e+00, -4.438235758000000e+00, -2.965732558000000e+01
6037, 6.454809564000000e-04, 1.489838132000000e-02, -1.688774187000000e-03, 1.224443351677956e+00, 2.626882358448447e+01, -8.534307458716903e-01, -4.640893950634932e+00, 2.558174809748625e+05, 3.336948950687049e+01, 1.947027892917877e+05, 0.000000000000000e+00, -3.377548374000000e+00, -2.979676264000000e+01
6038, 6.454809564000000e-04, 1.495748026000000e-02, -1.042836779000000e-03, 1.222978483412331e+00, 2.557091793634580e+01, -6.362214429259813e-01, -6.431778523177083e+00, 2.556883036156307e+05, 3.607710448269024e+01, 1.938503856621516e+05, 0.000000000000000e+00, -2.085673558000000e+00, -2.991496052000000e+01
6039, 6.454809564000000e-04, 1.499024515000000e-02, -3.259980289000000e-04, 1.222503769172947e+00, 2.522172636078461e+01, -1.972180900582221e-01, -8.508581086576818e+00, 2.556975702233383e+05, 3.782369886131713e+01, 1.911572375936041e+05, 0.000000000000000e+00, -6.519960578000000e-01, -2.998049030000000e+01
6040, 6.454809564000000e-04, 1.498867518000000e-02, 3.915874128000000e-04, 1.222443645439916e+00, 2.536360479416259e+01, 3.939760052379161e-01, -9.957088557462358e+00, 2.557239126106759e+05, 3.815000388741478e+01, 1.877721302777545e+05, 0.000000000000000e+00, 7.831748256000001e-01, -2.997735036000000e+01
6041, 6.454809564000000e-04, 1.495771368000000e-02, 1.039483396000000e-03, 1.222581514449479e+00, 2.608557412969565e+01, 9.529273595317280e-01, -1.037280108730637e+01, 2.557424178395069e+05, 3.750568533195466e+01, 1.858745937180372e+05, 0.000000000000000e+00, 2.078966792000000e+00, -2.991542736000000e+01
6042, 6.454809564000000e-04, 1.491111729000000e-02, 1.572356629000000e-03, 1.222575395108192e+00, 2.742167657806704e+01, 1.286955791875573e+00, -9.988196306094556e+00, 2.556695538974134e+05, 3.628753777361145e+01, 1.858677710515856e+05, 0.000000000000000e+00, 3.144713258000000e+00, -2.982223458000000e+01
6043, 6.454809564000000e-04, 1.486271929000000e-02, 1.978206184000000e-03, 1.222639713149438e+00, 2.919296856053787e+01, 1.454034314871897e+00, -9.244326424349719e+00, 2.556023168191070e+05, 3.473518072675944e+01, 1.874397835853887e+05, 0.000000000000000e+00, 3.956412368000000e+00, -2.972543858000000e+01
6044, 6.454809564000000e-04, 1.482100317000000e-02, 2.269711261000000e-03, 1.222932988607436e+00, 3.139702811112384e+01, 1.402584937074601e+00, -8.211387793123588e+00, 2.555920409326706e+05, 3.296093654220402e+01, 1.900630845685752e+05, 0.000000000000000e+00, 4.539422522000000e+00, -2.964200634000000e+01
6045, 6.454809564000000e-04, 1.478886820000000e-02, 2.470445643000000e-03, 1.223243456965831e+00, 3.391886633955487e+01, 1.212615492692424e+00, -6.959713221240301e+00, 2.555873979005712e+05, 3.103833492988640e+01, 1.930254228094459e+05, 0.000000000000000e+00, 4.940891286000000e+00, -2.957773640000000e+01
6046, 6.454809564000000e-04, 1.476581085000000e-02, 2.604717685000000e-03, 1.223567329980703e+00, 3.633817361653189e+01, 9.699946063714989e-01, -5.762977988380202e+00, 2.556064633954172e+05, 2.916985373149549e+01, 1.950320829635262e+05, 0.000000000000000e+00, 5.209435370000000e+00, -2.953162170000000e+01
6047, 6.454809564000000e-04, 1.474153444000000e-02, 2.738774681000000e-03, 1.224010829461125e+00, 3.836043255036246e+01, 7.307318921501231e-01, -4.729644998176480e+00, 2.556819210438649e+05, 2.778090637512270e+01, 1.962780998163543e+05, 0.000000000000000e+00, 5.477549362000000e+00, -2.948306888000000e+01
6048, 6.454809564000000e-04, 1.470304721000000e-02, 2.938388514000000e-03, 1.224377350451557e+00, 3.921308467520755e+01, 7.843348302044627e-01, -4.191949247736561e+00, 2.557469590165181e+05, 2.756068511613639e+01, 1.981917932919104e+05, 0.000000000000000e+00, 5.876777027999999e+00, -2.940609442000000e+01
6049, 6.454809564000000e-04, 1.464250502000000e-02, 3.226572634000000e-03, 1.224673034684119e+00, 3.821763646017589e+01, 9.868389658921350e-01, -4.588051475044322e+00, 2.558232448894906e+05, 2.874246949056224e+01, 1.990376533123086e+05, 0.000000000000000e+00, 6.453145268000000e+00, -2.928501004000000e+01
6050, 6.454809564000000e-04, 1.454911769000000e-02, 3.624485985000000e-03, 1.224464212980463e+00, 3.574915837378963e+01, 1.455030964409761e+00, -5.667510387749464e+00, 2.557996759303161e+05, 3.061832139089067e+01, 1.962441599883604e+05, 0.000000000000000e+00, 7.248971970000000e+00, -2.909823538000000e+01
6051, 6.454809564000000e-04, 1.441057547000000e-02, 4.141139795000000e-03, 1.224476933559149e+00, 3.286850846842677e+01, 2.089206168613480e+00, -6.828089051238494e+00, 2.558441280244901e+05, 3.209381235433660e+01, 1.896242969388169e+05, 0.000000000000000e+00, 8.282279590000000e+00, -2.882115094000000e+01
6052, 6.454809564000000e-04, 1.421798623000000e-02, 4.760524330000000e-03, 1.224868353976435e+00, 3.050625361182837e+01, 2.660692417311417e+00, -7.403090083507021e+00, 2.559608839088800e+05, 3.267469070291740e+01, 1.816770645500738e+05, 0.000000000000000e+00, 9.521048660000000e+00, -2.843597246000000e+01
6053, 6.454809564000000e-04, 1.397393472000000e-02, 5.435335558000000e-03, 1.225722974507857e+00, 2.911519447424547e+01, 2.982790581246094e+00, -6.973550452011328e+00, 2.561788642548963e+05, 3.266964744921607e+01, 1.757686821348733e+05, 0.000000000000000e+00, 1.087067111600000e+01, -2.794786944000000e+01
6054, 6.454809564000000e-04, 1.369787620000000e-02, 6.097697260000000e-03, 1.225378620967269e+00, 2.836185411476392e+01, 2.885191581278044e+00, -6.181706263095720e+00, 2.560475747389229e+05, 3.248468407928330e+01, 1.729942975925675e+05, 0.000000000000000e+00, 1.219539452000000e+01, -2.739575240000000e+01
6055, 6.454809564000000e-04, 1.342133245000000e-02, 6.684426646000000e-03, 1.225064229236357e+00, 2.832597621333922e+01, 2.655120969137620e+00, -5.309603538565097e+00, 2.559196687119697e+05, 3.220476591161927e+01, 1.726436344102369e+05, 0.000000000000000e+00, 1.336885329200000e+01, -2.684266490000000e+01
6056, 6.454809564000000e-04, 1.317436124000000e-02, 7.158905653000000e-03, 1.225078663708515e+00, 2.884146757730898e+01, 2.332282915367448e+00, -4.183007286023479e+00, 2.558812969759908e+05, 3.177630362931780e+01, 1.738560585285526e+05, 0.000000000000000e+00, 1.431781130600000e+01, -2.634872248000000e+01
6057, 6.454809564000000e-04, 1.297433541000000e-02, 7.515340635000000e-03, 1.225064362234784e+00, 2.976104443883655e+01, 1.798042105159202e+00, -3.011991014003463e+00, 2.558356390785751e+05, 3.105587975479654e+01, 1.753374642522989e+05, 0.000000000000000e+00, 1.503068127000000e+01, -2.594867082000000e+01
6058, 6.454809564000000e-04, 1.282424059000000e-02, 7.768692144000000e-03, 1.225478099469572e+00, 3.115136383944472e+01, 1.004973065602647e+00, -1.737294112317364e+00, 2.558992128387124e+05, 3.026056249163852e+01, 1.773784965565328e+05, 0.000000000000000e+00, 1.553738428800000e+01, -2.564848118000000e+01
6059, 6.454809564000000e-04, 1.271773402000000e-02, 7.941849008999999e-03, 1.225537703446406e+00, 3.262659203034764e+01, -1.271075841317770e-01, -1.029043129887769e+00, 2.557675701959301e+05, 2.956514922921365e+01, 1.803245900555451e+05, 0.000000000000000e+00, 1.588369801800000e+01, -2.543546804000000e+01
6060, 6.454809564000000e-04, 1.264504812000000e-02, 8.057076535000001e-03, 1.226822482204760e+00, 3.236181654240703e+01, 1.666329561465880e-01, -8.829560450639865e-01, 2.557972928759305e+05, 2.899844646556165e+01, 1.842701113069092e+05, 0.000000000000000e+00, 1.611415307000000e+01, -2.529009624000000e+01
6061, 5.719166606000001e-04, 1.502008956000000e-02, -3.313869213000000e-03, 1.226659866675905e+00, 3.331184055187062e+01, -1.093267686346920e+00, -9.808751069649745e-02, 2.562163322708488e+05, 6.567122524209238e+00, 4.990677723005835e+04, 0.000000000000000e+00, -6.627738426000001e+00, -3.004017912000000e+01
6062, 5.719166606000001e-04, 1.504957987000000e-02, -3.177257481000000e-03, 1.226461566347078e+00, 3.447178978182744e+01, -4.883768568823601e-01, 6.986336906641357e-01, 2.561448924467295e+05, 6.705121702461296e+00, 5.058039214780821e+04, 0.000000000000000e+00, -6.354514962000000e+00, -3.009915974000000e+01
6063, 5.719166606000001e-04, 1.509127383000000e-02, -2.972923407000000e-03, 1.226888122717306e+00, 3.597825174796221e+01, 5.266226887873149e-03, 2.206648076195508e+00, 2.562530222597739e+05, 6.677118284860052e+00, 5.059930296023360e+04, 0.000000000000000e+00, -5.945846813999999e+00, -3.018254766000000e+01
6064, 5.719166606000001e-04, 1.514674809000000e-02, -2.675974905000000e-03, 1.227135906887823e+00, 3.662262193995500e+01, 1.733867579208341e-01, 3.437805752222306e+00, 2.562994397685921e+05, 6.726529404246446e+00, 5.076950565579487e+04, 0.000000000000000e+00, -5.351949810000000e+00, -3.029349618000000e+01
6065, 5.719166606000001e-04, 1.521405972000000e-02, -2.262124298000000e-03, 1.227276345476138e+00, 3.618270565093583e+01, 2.670695685939542e-03, 3.980012077779845e+00, 2.563353171312518e+05, 7.038735147578705e+00, 5.153058752066563e+04, 0.000000000000000e+00, -4.524248596000000e+00, -3.042811944000000e+01
6066, 5.719166606000001e-04, 1.528506702000000e-02, -1.718006309000000e-03, 1.226646176372880e+00, 3.667517733406493e+01, 3.550026835860065e-01, 4.324610753534951e+00, 2.562555640570344e+05, 7.728481700975999e+00, 5.323994900644287e+04, 0.000000000000000e+00, -3.436012618000000e+00, -3.057013404000000e+01
6067, 5.719166606000001e-04, 1.534506842000000e-02, -1.055317334000000e-03, 1.225656550255885e+00, 3.768501781678677e+01, 6.108914620470393e-01, 3.913063688890225e+00, 2.561548000625827e+05, 8.766909345821714e+00, 5.609276626024186e+04, 0.000000000000000e+00, -2.110634668000000e+00, -3.069013684000000e+01
6068, 5.719166606000001e-04, 1.537798656000000e-02, -3.199200369000000e-04, 1.224711391136882e+00, 3.752169499546951e+01, 5.451779894104388e-01, 2.267400508781810e+00, 2.560060233537290e+05, 9.691325024129425e+00, 5.858091029247800e+04, 0.000000000000000e+00, -6.398400738000000e-01, -3.075597312000000e+01
6069, 5.719166606000001e-04, 1.537568173000000e-02, 4.162100308000000e-04, 1.224476340349495e+00, 3.698717367681986e+01, 3.935882794170124e-01, 5.543863337742969e-01, 2.559890097165070e+05, 1.007248597437732e+01, 5.949263795370878e+04, 0.000000000000000e+00, 8.324200616000000e-01, -3.075136346000000e+01
6070, 5.719166606000001e-04, 1.534329317000000e-02, 1.080821064000000e-03, 1.224276255011002e+00, 3.695700688128258e+01, 1.881766030835808e-01, -5.476837756385409e-01, 2.559436634258517e+05, 9.823479426610087e+00, 5.895565517545620e+04, 0.000000000000000e+00, 2.161642128000000e+00, -3.068658634000000e+01
6071, 5.719166606000001e-04, 1.529497692000000e-02, 1.627421433000000e-03, 1.224135319097077e+00, 3.743325801177408e+01, 1.453019012379557e-01, -1.066124034041315e+00, 2.558922390094290e+05, 9.233869924882553e+00, 5.766063054235945e+04, 0.000000000000000e+00, 3.254842866000000e+00, -3.058995384000000e+01
6072, 5.719166606000001e-04, 1.524493539000000e-02, 2.043713428000000e-03, 1.224256709493192e+00, 3.827442638516231e+01, 1.894208657507562e-01, -1.156281906337966e+00, 2.559010723843999e+05, 8.547788910572311e+00, 5.611404182802716e+04, 0.000000000000000e+00, 4.087426856000000e+00, -3.048987078000000e+01
6073, 5.719166606000001e-04, 1.520185907000000e-02, 2.342712152000000e-03, 1.224463093424760e+00, 3.937047943046267e+01, 6.957724511528174e-02, -1.009712769170707e+00, 2.559245191883032e+05, 7.915256471803867e+00, 5.457896185957625e+04, 0.000000000000000e+00, 4.685424304000001e+00, -3.040371814000000e+01
6074, 5.719166606000001e-04, 1.516869935000000e-02, 2.548603465000000e-03, 1.224747724534521e+00, 4.061574996029153e+01, -6.745103141945252e-02, -7.008327847547625e-01, 2.559665300473501e+05, 7.426105160853597e+00, 5.323818147288220e+04, 0.000000000000000e+00, 5.097206930000000e+00, -3.033739870000000e+01
