t_s,N_rpm,N_frac,EGT_K,T04_K,P3_Pa,Wf_kg_s,thrust_N,W_kg_s,vib_um,T_metal_K
86.95,45150,0.6228,606.3,669.4,201393,0.00405,124.5,0.5318,0.4,614.7
87.00,44820,0.6182,606.3,669.4,201393,0.00405,124.5,0.5318,0.4,614.1
87.05,44488,0.6136,606.3,669.4,201393,0.00405,124.5,0.5318,0.5,613.4
87.10,44063,0.6078,519.7,561.4,171036,0.00243,82.2,0.4645,0.5,612.4
87.15,43640,0.6019,516.2,556.5,168986,0.00236,79.5,0.4582,0.5,611.4
87.20,43223,0.5962,513.4,552.5,167084,0.00229,76.8,0.4513,0.5,610.4
87.25,42805,0.5904,510.7,548.8,165485,0.00223,74.5,0.4456,0.5,609.3
87.30,42385,0.5846,508.3,545.5,164041,0.00218,72.5,0.4403,0.5,608.3
87.35,41966,0.5788,506.6,542.9,162625,0.00213,70.5,0.4349,0.5,607.2
87.40,41549,0.5731,505.0,540.4,161223,0.00209,68.6,0.4295,0.5,606.2
87.45,41134,0.5674,503.7,538.3,159843,0.00205,66.7,0.4240,0.5,605.2
87.50,40724,0.5617,502.7,536.5,158488,0.00201,64.9,0.4184,0.5,604.1
87.55,40319,0.5561,501.9,534.9,157158,0.00198,63.1,0.4129,0.5,603.1
87.60,39919,0.5506,501.2,533.5,155854,0.00195,61.4,0.4074,0.5,602.0
87.65,39526,0.5452,500.7,532.2,154579,0.00192,59.7,0.4019,0.5,601.0
87.70,39139,0.5399,500.4,531.2,153322,0.00189,58.1,0.3964,0.6,600.0
87.75,38759,0.5346,500.1,530.2,152073,0.00186,56.6,0.3911,0.6,598.9
87.80,38385,0.5294,499.9,529.3,150838,0.00184,55.1,0.3858,0.6,597.9
87.85,38017,0.5244,499.8,528.4,149628,0.00182,53.6,0.3806,0.6,596.9
87.90,37656,0.5194,499.8,527.6,148442,0.00179,52.2,0.3755,0.6,595.8
87.95,37302,0.5145,499.8,527.0,147305,0.00177,50.8,0.3703,0.6,594.8
88.00,36956,0.5097,500.2,526.7,146296,0.00175,49.3,0.3646,0.6,593.8
88.05,36618,0.5051,500.8,526.7,145302,0.00173,47.9,0.3589,0.6,592.8
88.10,36288,0.5005,501.4,526.7,144333,0.00171,46.5,0.3533,0.7,591.8
88.15,35967,0.4961,502.0,526.7,143389,0.00169,45.1,0.3478,0.7,590.8
88.20,35648,0.4917,502.2,526.4,142659,0.00167,44.1,0.3436,0.7,589.8
88.25,35332,0.4873,502.6,526.4,141973,0.00166,43.1,0.3396,0.7,588.8
88.30,35020,0.4830,503.5,527.0,141306,0.00165,42.1,0.3354,0.7,587.9
88.35,34717,0.4789,507.3,530.5,140718,0.00166,41.3,0.3307,0.7,586.9
88.40,34425,0.4748,513.1,536.2,140203,0.00168,40.5,0.3257,0.8,586.0
88.45,34145,0.4710,520.5,543.6,139735,0.00172,39.9,0.3207,0.8,585.1
88.50,33878,0.4673,529.3,552.5,139317,0.00177,39.3,0.3156,0.8,584.2
88.55,33627,0.4638,539.2,562.5,138938,0.00182,38.8,0.3105,0.8,583.4
88.60,33390,0.4605,550.0,573.5,138592,0.00188,38.3,0.3055,0.8,582.6
88.65,33168,0.4575,561.4,585.1,138284,0.00195,37.9,0.3006,0.8,581.9
88.70,32962,0.4547,573.3,597.3,138002,0.00201,37.5,0.2958,0.9,581.2
88.75,32771,0.4520,585.4,609.6,137751,0.00208,37.2,0.2912,0.9,580.6
88.80,32595,0.4496,597.7,622.1,137516,0.00214,36.8,0.2868,0.9,580.0
88.85,32432,0.4473,609.9,634.7,137296,0.00220,36.5,0.2826,0.9,579.5
88.90,32282,0.4453,622.0,647.0,137088,0.00227,36.3,0.2787,0.9,579.0
88.95,32143,0.4434,633.8,658.9,136890,0.00233,36.0,0.2752,0.9,578.6
89.00,32014,0.4416,645.2,670.6,136709,0.00238,35.8,0.2719,0.9,578.2
89.05,31895,0.4399,656.3,681.8,136538,0.00244,35.7,0.2688,0.9,577.8
89.10,31785,0.4384,667.2,692.9,136368,0.00249,35.5,0.2658,1.0,577.5
89.15,31684,0.4370,677.6,703.4,136211,0.00254,35.3,0.2630,1.0,577.3
89.20,31590,0.4357,687.5,713.5,136067,0.00259,35.1,0.2604,1.0,577.0
89.25,31504,0.4345,696.9,723.1,135935,0.00263,35.0,0.2580,1.0,576.8
89.30,31425,0.4334,705.8,732.2,135814,0.00267,34.8,0.2558,1.0,576.7
89.35,31351,0.4324,714.3,740.7,135703,0.00271,34.7,0.2537,1.0,576.6
89.40,31284,0.4315,722.3,748.9,135592,0.00275,34.6,0.2518,1.0,576.5
89.45,31222,0.4307,729.9,756.6,135490,0.00278,34.5,0.2500,1.0,576.4
89.50,31165,0.4299,737.0,763.8,135396,0.00281,34.4,0.2483,1.0,576.4
89.55,31113,0.4291,743.7,770.6,135306,0.00284,34.3,0.2468,1.0,576.3
89.60,31064,0.4285,749.9,776.9,135223,0.00287,34.2,0.2454,1.0,576.4
89.65,31020,0.4279,755.7,782.8,135147,0.00289,34.1,0.2441,1.0,576.4
89.70,30979,0.4273,761.2,788.3,135077,0.00292,34.0,0.2429,1.0,576.4
89.75,30941,0.4268,766.2,793.5,135012,0.00294,33.9,0.2418,1.0,576.5
89.80,30907,0.4263,770.9,798.2,134953,0.00296,33.9,0.2407,1.0,576.6
89.85,30875,0.4259,775.2,802.6,134899,0.00298,33.8,0.2398,1.0,576.7
89.90,30846,0.4255,779.3,806.7,134848,0.00299,33.7,0.2389,1.0,576.8
89.95,30819,0.4251,783.0,810.5,134802,0.00301,33.7,0.2382,1.0,576.9
90.00,30794,0.4247,785.9,813.5,134753,0.00302,33.6,0.2375,1.0,577.1
90.05,30771,0.4244,789.8,817.4,134714,0.00304,33.6,0.2367,1.0,577.2
90.10,30750,0.4241,792.3,819.9,134671,0.00305,33.5,0.2361,1.0,577.4
90.15,30730,0.4239,795.0,822.7,134633,0.00306,33.5,0.2356,1.0,577.6
90.20,30712,0.4236,797.7,825.4,134599,0.00307,33.4,0.2350,1.0,577.8
90.25,30695,0.4234,800.1,827.8,134567,0.00308,33.4,0.2345,1.0,577.9
90.30,30679,0.4232,802.3,830.1,134536,0.00309,33.4,0.2341,1.0,578.1
90.35,30664,0.4230,804.4,832.2,134507,0.00309,33.4,0.2336,1.0,578.3
90.40,30650,0.4228,806.3,834.1,134480,0.00310,33.3,0.2333,1.0,578.6
90.45,30637,0.4226,808.1,835.9,134454,0.00311,33.3,0.2329,1.0,578.8
90.50,30625,0.4224,809.8,837.6,134429,0.00312,33.3,0.2326,1.0,579.0
90.55,30613,0.4222,811.3,839.1,134406,0.00312,33.3,0.2322,1.0,579.2
90.60,30602,0.4221,812.8,840.6,134384,0.00313,33.2,0.2319,1.0,579.4
90.65,30592,0.4220,814.1,842.0,134364,0.00313,33.2,0.2317,1.0,579.7
90.70,30582,0.4218,815.4,843.3,134344,0.00314,33.2,0.2314,1.0,579.9
90.75,30573,0.4217,816.6,844.5,134326,0.00314,33.2,0.2312,1.0,580.1
90.80,30564,0.4216,817.7,845.6,134308,0.00315,33.2,0.2309,1.0,580.4
90.85,30556,0.4215,818.8,846.6,134291,0.00315,33.1,0.2307,1.0,580.6
90.90,30548,0.4214,819.8,847.6,134276,0.00316,33.1,0.2305,1.0,580.9
90.95,30541,0.4213,820.7,848.6,134261,0.00316,33.1,0.2303,1.0,581.1
91.00,30534,0.4212,821.6,849.4,134246,0.00316,33.1,0.2301,1.0,581.3
91.05,30527,0.4211,822.4,850.3,134233,0.00317,33.1,0.2300,1.0,581.6
91.10,30521,0.4210,823.2,851.1,134220,0.00317,33.1,0.2298,1.0,581.8
91.15,30515,0.4209,823.9,851.8,134208,0.00317,33.0,0.2297,1.0,582.1
91.20,30510,0.4208,824.6,852.5,134197,0.00317,33.0,0.2295,1.0,582.3
91.25,30504,0.4207,825.3,853.1,134186,0.00318,33.0,0.2294,1.0,582.6
91.30,30499,0.4207,825.9,853.8,134175,0.00318,33.0,0.2293,1.0,582.9
91.35,30494,0.4206,826.5,854.4,134165,0.00318,33.0,0.2291,1.0,583.1
91.40,30490,0.4206,827.0,854.9,134156,0.00318,33.0,0.2290,1.0,583.4
91.45,30485,0.4205,827.0,854.9,134144,0.00318,33.0,0.2290,1.0,583.6
91.50,30481,0.4204,828.0,855.9,134137,0.00319,33.0,0.2288,1.0,583.9
91.55,30477,0.4204,828.5,856.4,134130,0.00319,33.0,0.2287,1.0,584.1
91.60,30473,0.4203,828.5,856.4,134119,0.00319,33.0,0.2287,1.0,584.4
91.65,30470,0.4203,829.3,857.2,134114,0.00319,32.9,0.2285,1.0,584.6
91.70,30466,0.4202,829.3,857.2,134104,0.00319,32.9,0.2285,1.0,584.9
91.75,30463,0.4202,830.1,858.0,134099,0.00319,32.9,0.2284,1.0,585.1
91.80,30460,0.4201,830.1,858.0,134091,0.00319,32.9,0.2283,1.0,585.4
91.85,30457,0.4201,830.8,858.7,134087,0.00320,32.9,0.2282,1.0,585.7
91.90,30454,0.4201,830.9,858.7,134079,0.00320,32.9,0.2282,1.0,585.9
91.95,30452,0.4200,831.5,859.4,134075,0.00320,32.9,0.2281,1.0,586.2
92.00,30449,0.4200,831.5,859.4,134068,0.00320,32.9,0.2280,1.0,586.4
92.05,30447,0.4200,832.1,860.0,134065,0.00320,32.9,0.2279,1.0,586.7
92.10,30444,0.4199,832.1,860.0,134058,0.00320,32.9,0.2279,1.0,586.9
92.15,30442,0.4199,832.1,860.0,134052,0.00320,32.9,0.2279,1.0,587.2
92.20,30440,0.4199,832.8,860.7,134050,0.00320,32.9,0.2278,1.0,587.4
92.25,30438,0.4198,832.8,860.7,134045,0.00320,32.9,0.2278,1.0,587.7
92.30,30436,0.4198,832.9,860.7,134039,0.00320,32.9,0.2277,1.0,587.9
92.35,30434,0.4198,833.5,861.4,134038,0.00321,32.9,0.2276,1.0,588.2
92.40,30432,0.4198,833.5,861.4,134033,0.00321,32.9,0.2276,1.0,588.4
92.45,30430,0.4197,833.5,861.4,134028,0.00321,32.9,0.2276,1.0,588.7
92.50,30429,0.4197,834.1,862.0,134027,0.00321,32.9,0.2275,1.0,588.9
92.55,30427,0.4197,834.1,862.0,134023,0.00321,32.9,0.2275,1.0,589.1
92.60,30426,0.4197,834.1,862.0,134019,0.00321,32.8,0.2275,1.0,589.4
92.65,30424,0.4196,834.1,862.0,134015,0.00321,32.8,0.2275,1.0,589.6
92.70,30423,0.4196,834.8,862.7,134015,0.00321,32.8,0.2274,1.0,589.9
92.75,30422,0.4196,834.8,862.7,134012,0.00321,32.8,0.2274,1.0,590.1
92.80,30421,0.4196,834.8,862.7,134009,0.00321,32.8,0.2274,1.0,590.4
92.85,30419,0.4196,834.8,862.7,134005,0.00321,32.8,0.2273,1.0,590.6
92.90,30418,0.4196,835.3,863.2,134005,0.00321,32.8,0.2273,1.0,590.8
92.95,30417,0.4196,835.3,863.2,134003,0.00321,32.8,0.2273,1.0,591.1
93.00,30416,0.4195,835.3,863.2,134000,0.00321,32.8,0.2272,1.0,591.3
93.05,30415,0.4195,835.3,863.2,133997,0.00321,32.8,0.2272,1.0,591.5
93.10,30414,0.4195,835.3,863.2,133995,0.00321,32.8,0.2272,1.0,591.8
93.15,30414,0.4195,835.9,863.8,133995,0.00321,32.8,0.2271,1.0,592.0
93.20,30413,0.4195,835.9,863.8,133993,0.00321,32.8,0.2271,1.0,592.2
93.25,30412,0.4195,835.9,863.8,133991,0.00321,32.8,0.2271,1.0,592.5
93.30,30411,0.4195,835.9,863.8,133989,0.00321,32.8,0.2271,1.0,592.7
93.35,30411,0.4195,835.9,863.8,133987,0.00321,32.8,0.2271,1.0,592.9
93.40,30410,0.4194,835.9,863.8,133985,0.00321,32.8,0.2271,1.0,593.2
93.45,30409,0.4194,835.9,863.8,133983,0.00321,32.8,0.2271,1.0,593.4
93.50,30409,0.4194,836.5,864.4,133984,0.00322,32.8,0.2270,1.0,593.6
93.55,30408,0.4194,836.5,864.4,133983,0.00322,32.8,0.2270,1.0,593.8
93.60,30408,0.4194,836.5,864.4,133982,0.00322,32.8,0.2270,1.0,594.0
93.65,30407,0.4194,836.5,864.4,133980,0.00322,32.8,0.2270,1.0,594.3
93.70,30407,0.4194,836.5,864.4,133979,0.00322,32.8,0.2270,1.0,594.5
93.75,30406,0.4194,836.5,864.4,133978,0.00322,32.8,0.2270,1.0,594.7
93.80,30406,0.4194,836.5,864.4,133976,0.00322,32.8,0.2270,1.0,594.9
93.85,30405,0.4194,836.5,864.4,133975,0.00322,32.8,0.2270,1.0,595.1
93.90,30404,0.4194,836.5,864.4,133973,0.00322,32.8,0.2270,1.0,595.4
93.95,30404,0.4194,836.5,864.4,133972,0.00322,32.8,0.2270,1.0,595.6
94.00,30404,0.4194,837.0,864.9,133974,0.00322,32.8,0.2269,1.0,595.8
94.05,30420,0.4196,868.0,896.8,134149,0.00338,33.1,0.2237,1.0,596.1
94.10,30449,0.4200,893.9,923.3,134314,0.00351,33.4,0.2212,1.0,596.5
94.15,30489,0.4205,915.2,945.2,134489,0.00362,33.7,0.2195,1.0,597.0
94.20,30539,0.4212,932.5,963.1,134674,0.00371,34.0,0.2182,1.0,597.6
94.25,30595,0.4220,946.5,977.5,134869,0.00379,34.3,0.2175,1.0,598.2
94.30,30659,0.4229,957.7,989.2,135072,0.00386,34.6,0.2171,1.0,598.9
94.35,30727,0.4238,966.5,998.4,135282,0.00392,34.9,0.2170,1.0,599.5
94.40,30800,0.4248,973.4,1005.6,135499,0.00397,35.2,0.2171,1.0,600.3
94.45,30877,0.4259,978.7,1011.2,135722,0.00401,35.5,0.2174,1.0,601.0
94.50,30957,0.4270,981.9,1014.8,135946,0.00404,35.8,0.2180,1.0,601.7
94.55,31040,0.4281,984.8,1017.9,136178,0.00407,36.1,0.2186,1.0,602.4
94.60,31125,0.4293,986.8,1020.3,136415,0.00410,36.4,0.2194,1.0,603.2
94.65,31213,0.4305,988.1,1021.8,136655,0.00412,36.8,0.2202,1.0,603.9
94.70,31302,0.4318,988.7,1022.7,136898,0.00415,37.1,0.2211,1.0,604.6
94.75,31393,0.4330,988.5,1022.7,137144,0.00416,37.4,0.2222,1.0,605.4
94.80,31486,0.4343,988.2,1022.7,137393,0.00418,37.8,0.2232,1.0,606.1
94.85,31581,0.4356,988.0,1022.7,137647,0.00420,38.1,0.2243,1.0,606.8
94.90,31676,0.4369,986.7,1021.7,137902,0.00422,38.5,0.2254,1.0,607.5
94.95,31773,0.4382,985.4,1020.6,138159,0.00423,38.8,0.2266,1.0,608.2
95.00,31870,0.4396,984.0,1019.4,138418,0.00424,39.2,0.2278,0.9,608.9
95.05,31969,0.4410,982.3,1018.0,138679,0.00426,39.5,0.2291,0.9,609.6
95.10,32069,0.4423,980.6,1016.5,138943,0.00427,39.9,0.2304,0.9,610.3
95.15,32169,0.4437,978.7,1014.9,139208,0.00428,40.2,0.2316,0.9,611.0
95.20,32271,0.4451,976.8,1013.1,139476,0.00429,40.6,0.2329,0.9,611.6
95.25,32373,0.4465,974.8,1011.4,139745,0.00430,41.0,0.2343,0.9,612.3
95.30,32476,0.4479,972.7,1009.5,140016,0.00431,41.3,0.2356,0.9,612.9
95.35,32580,0.4494,970.6,1007.7,140289,0.00432,41.7,0.2370,0.9,613.5
95.40,32685,0.4508,968.5,1005.8,140564,0.00433,42.1,0.2383,0.9,614.1
95.45,32790,0.4523,966.4,1003.9,140841,0.00434,42.5,0.2397,0.9,614.7
95.50,32897,0.4537,964.3,1002.0,141120,0.00435,42.9,0.2411,0.9,615.3
95.55,33004,0.4552,962.3,1000.2,141401,0.00436,43.2,0.2425,0.9,615.9
95.60,33111,0.4567,960.3,998.5,141685,0.00437,43.6,0.2438,0.8,616.4
95.65,33220,0.4582,958.3,996.7,141971,0.00438,44.0,0.2452,0.8,617.0
95.70,33330,0.4597,956.4,995.0,142259,0.00439,44.4,0.2466,0.8,617.5
95.75,33440,0.4612,954.5,993.4,142549,0.00441,44.9,0.2481,0.8,618.1
95.80,33552,0.4628,952.6,991.7,142842,0.00442,45.3,0.2495,0.8,618.6
95.85,33664,0.4643,950.7,990.1,143138,0.00443,45.7,0.2509,0.8,619.1
95.90,33778,0.4659,948.9,988.5,143434,0.00444,46.1,0.2524,0.8,619.6
95.95,33891,0.4675,947.0,986.8,143732,0.00445,46.6,0.2538,0.8,620.1
96.00,34005,0.4690,945.1,985.2,144028,0.00447,47.0,0.2553,0.8,620.6
96.05,34119,0.4706,943.3,983.6,144326,0.00448,47.4,0.2568,0.8,621.1
96.10,34234,0.4722,941.5,982.0,144624,0.00449,47.9,0.2583,0.8,621.5
96.15,34349,0.4738,939.7,980.4,144924,0.00450,48.3,0.2598,0.8,622.0
96.20,34464,0.4754,938.0,978.9,145224,0.00452,48.8,0.2613,0.8,622.4
96.25,34580,0.4770,936.2,977.4,145526,0.00453,49.2,0.2628,0.7,622.9
96.30,34696,0.4786,934.5,975.9,145829,0.00454,49.7,0.2643,0.7,623.3
96.35,34812,0.4802,932.9,974.5,146130,0.00455,50.2,0.2658,0.7,623.7
96.40,34929,0.4818,931.2,973.1,146432,0.00457,50.6,0.2673,0.7,624.1
96.45,35047,0.4834,929.6,971.7,146734,0.00458,51.1,0.2687,0.7,624.6
96.50,35164,0.4850,928.1,970.3,147038,0.00459,51.6,0.2702,0.7,625.0
96.55,35283,0.4867,926.5,969.0,147343,0.00461,52.0,0.2717,0.7,625.3
96.60,35401,0.4883,924.9,967.6,147649,0.00462,52.5,0.2732,0.7,625.7
96.65,35521,0.4899,923.4,966.3,147955,0.00463,53.0,0.2747,0.7,626.1
96.70,35640,0.4916,921.9,965.0,148264,0.00465,53.5,0.2762,0.7,626.5
96.75,35760,0.4932,920.4,963.8,148573,0.00466,53.9,0.2777,0.7,626.8
96.80,35882,0.4949,919.2,962.8,148895,0.00467,54.4,0.2791,0.7,627.2
96.85,36004,0.4966,918.2,962.1,149228,0.00468,54.8,0.2803,0.7,627.5
96.90,36128,0.4983,917.9,962.1,149571,0.00470,55.2,0.2815,0.7,627.9
96.95,36254,0.5001,916.5,961.0,149910,0.00471,55.6,0.2828,0.7,628.2
97.00,36380,0.5018,915.5,960.3,150258,0.00473,56.1,0.2840,0.7,628.6
97.05,36508,0.5036,913.7,958.9,150722,0.00474,56.6,0.2858,0.6,628.9
97.10,36637,0.5053,911.9,957.4,151190,0.00476,57.2,0.2876,0.6,629.2
97.15,36767,0.5071,910.1,956.0,151663,0.00477,57.8,0.2894,0.6,629.5
97.20,36898,0.5089,908.5,954.8,152142,0.00479,58.4,0.2913,0.6,629.8
97.25,37031,0.5108,906.9,953.6,152625,0.00481,59.0,0.2931,0.6,630.1
97.30,37165,0.5126,905.4,952.4,153114,0.00482,59.7,0.2949,0.6,630.4
97.35,37300,0.5145,903.9,951.3,153609,0.00484,60.3,0.2968,0.6,630.7
97.40,37437,0.5164,902.5,950.3,154109,0.00486,60.9,0.2987,0.6,631.0
97.45,37575,0.5183,901.1,949.3,154614,0.00488,61.6,0.3005,0.6,631.2
97.50,37715,0.5202,899.7,948.3,155125,0.00490,62.3,0.3024,0.6,631.5
97.55,37856,0.5222,898.4,947.4,155641,0.00492,62.9,0.3043,0.6,631.8
97.60,37999,0.5241,897.1,946.5,156162,0.00494,63.6,0.3063,0.6,632.0
97.65,38144,0.5261,895.8,945.6,156689,0.00496,64.3,0.3082,0.6,632.3
97.70,38289,0.5281,894.5,944.7,157218,0.00498,65.0,0.3101,0.6,632.5
97.75,38437,0.5302,893.3,944.0,157752,0.00500,65.7,0.3121,0.6,632.8
97.80,38585,0.5322,892.2,943.2,158290,0.00502,66.5,0.3141,0.6,633.0
97.85,38736,0.5343,891.0,942.4,158835,0.00504,67.2,0.3160,0.6,633.2
97.90,38888,0.5364,889.8,941.7,159386,0.00507,67.9,0.3180,0.6,633.4
97.95,39041,0.5385,888.7,941.0,159942,0.00509,68.7,0.3201,0.6,633.7
98.00,39196,0.5406,887.6,940.3,160504,0.00511,69.5,0.3221,0.6,633.9
98.05,39353,0.5428,886.4,939.6,161072,0.00513,70.2,0.3242,0.5,634.1
98.10,39511,0.5450,885.3,938.9,161646,0.00516,71.0,0.3263,0.5,634.3
98.15,39670,0.5472,884.2,938.2,162222,0.00518,71.8,0.3284,0.5,634.5
98.20,39829,0.5494,883.1,937.5,162802,0.00520,72.7,0.3305,0.5,634.7
98.25,39990,0.5516,882.0,936.8,163386,0.00523,73.5,0.3327,0.5,634.9
98.30,40152,0.5538,881.0,936.1,163973,0.00525,74.4,0.3348,0.5,635.1
98.35,40314,0.5561,879.9,935.4,164562,0.00528,75.2,0.3370,0.5,635.3
98.40,40477,0.5583,878.8,934.7,165155,0.00530,76.1,0.3392,0.5,635.4
98.45,40641,0.5606,877.7,934.0,165751,0.00532,76.9,0.3414,0.5,635.6
98.50,40806,0.5628,876.5,933.3,166351,0.00535,77.8,0.3437,0.5,635.8
98.55,40972,0.5651,875.4,932.5,166953,0.00537,78.7,0.3459,0.5,636.0
98.60,41139,0.5674,874.3,931.8,167558,0.00540,79.6,0.3481,0.5,636.1
98.65,41306,0.5697,873.2,931.1,168167,0.00542,80.5,0.3504,0.5,636.3
98.70,41475,0.5721,872.2,930.5,168770,0.00544,81.4,0.3526,0.5,636.4
98.75,41644,0.5744,871.2,929.9,169377,0.00547,82.3,0.3548,0.5,636.6
98.80,41813,0.5767,870.1,929.2,169986,0.00549,83.2,0.3571,0.5,636.7
98.85,41984,0.5791,869.1,928.6,170598,0.00552,84.1,0.3593,0.5,636.9
98.90,42156,0.5815,868.7,928.6,171238,0.00554,85.0,0.3613,0.5,637.0
98.95,42331,0.5839,868.2,928.6,171893,0.00557,85.8,0.3633,0.5,637.2
99.00,42507,0.5863,867.1,928.0,172546,0.00559,86.7,0.3654,0.5,637.3
99.05,42685,0.5888,866.6,928.0,173214,0.00562,87.6,0.3674,0.5,637.4
99.10,42865,0.5912,866.2,928.0,173891,0.00565,88.5,0.3694,0.5,637.6
99.15,43048,0.5938,865.7,928.0,174575,0.00567,89.4,0.3715,0.5,637.7
99.20,43232,0.5963,865.2,928.0,175268,0.00570,90.3,0.3735,0.5,637.8
99.25,43418,0.5989,864.0,927.3,175958,0.00572,91.2,0.3757,0.5,638.0
99.30,43607,0.6015,863.5,927.3,176665,0.00575,92.1,0.3778,0.5,638.1
99.35,43796,0.6041,862.2,926.5,177498,0.00578,93.3,0.3805,0.5,638.2
99.40,43986,0.6067,860.6,925.5,178434,0.00581,94.5,0.3836,0.5,638.3
99.45,44178,0.6093,859.2,924.7,179378,0.00584,95.8,0.3866,0.5,638.4
99.50,44370,0.6120,857.9,924.0,180330,0.00587,97.1,0.3896,0.5,638.5
99.55,44565,0.6147,857.3,924.0,181300,0.00591,98.5,0.3926,0.5,638.6
99.60,44761,0.6174,855.8,923.1,182265,0.00594,99.8,0.3957,0.4,638.7
99.65,44958,0.6201,855.2,923.1,183250,0.00598,101.2,0.3986,0.4,638.8
99.70,45157,0.6229,854.0,922.5,184236,0.00601,102.6,0.4018,0.4,638.9
99.75,45358,0.6256,853.4,922.5,185235,0.00605,104.0,0.4048,0.4,639.0
99.80,45560,0.6284,852.8,922.5,186233,0.00609,105.4,0.4078,0.4,639.1
99.85,45764,0.6312,852.2,922.5,187238,0.00613,106.9,0.4109,0.4,639.2
99.90,45968,0.6340,851.6,922.5,188248,0.00617,108.4,0.4140,0.4,639.3
99.95,46173,0.6369,851.0,922.5,189262,0.00620,109.9,0.4171,0.4,639.4
100.00,46379,0.6397,850.4,922.5,190281,0.00624,111.4,0.4202,0.4,639.5
100.05,46586,0.6426,849.8,922.5,191303,0.00628,112.9,0.4233,0.4,639.6
100.10,46793,0.6454,849.3,922.5,192330,0.00632,114.5,0.4265,0.4,639.7
100.15,47001,0.6483,848.7,922.5,193361,0.00636,116.0,0.4296,0.4,639.7
100.20,47211,0.6512,848.8,923.3,194410,0.00641,117.6,0.4326,0.4,639.8
100.25,47421,0.6541,848.2,923.3,195466,0.00645,119.1,0.4357,0.4,639.9
100.30,47635,0.6570,848.6,924.3,196562,0.00650,120.7,0.4385,0.4,640.0
100.35,47851,0.6600,848.6,925.0,197668,0.00654,122.2,0.4414,0.4,640.1
100.40,48069,0.6630,848.6,925.7,198786,0.00659,123.8,0.4443,0.4,640.2
100.45,48290,0.6661,848.6,926.4,199916,0.00663,125.4,0.4473,0.4,640.3
100.50,48514,0.6692,848.7,927.1,201060,0.00668,127.0,0.4503,0.4,640.4
100.55,48739,0.6723,848.7,927.8,202216,0.00673,128.6,0.4533,0.4,640.5
100.60,48968,0.6754,848.8,928.6,203387,0.00677,130.3,0.4564,0.4,640.6
100.65,49198,0.6786,848.8,929.3,204570,0.00682,132.0,0.4595,0.4,640.7
100.70,49432,0.6818,848.9,930.1,205768,0.00687,133.7,0.4626,0.4,640.8
100.75,49667,0.6851,849.0,930.9,206979,0.00692,135.5,0.4657,0.4,640.9
100.80,49906,0.6884,849.1,931.7,208205,0.00697,137.3,0.4689,0.4,641.0
100.85,50147,0.6917,849.3,932.5,209436,0.00702,139.1,0.4721,0.4,641.1
100.90,50390,0.6950,849.5,933.4,210680,0.00707,140.9,0.4753,0.4,641.2
100.95,50637,0.6984,849.7,934.3,211938,0.00712,142.8,0.4785,0.4,641.3
101.00,50885,0.7019,849.9,935.2,213210,0.00718,144.7,0.4818,0.4,641.4
101.05,51135,0.7053,849.1,935.2,214688,0.00723,146.9,0.4858,0.4,641.5
101.10,51384,0.7087,848.3,935.2,216349,0.00728,149.4,0.4904,0.4,641.6
101.15,51634,0.7122,848.2,935.9,218030,0.00735,152.0,0.4949,0.4,641.7
101.20,51885,0.7157,848.0,936.6,219716,0.00741,154.6,0.4994,0.4,641.8
101.25,52138,0.7191,848.0,937.4,221413,0.00748,157.2,0.5038,0.4,641.9
101.30,52392,0.7226,848.3,938.5,223139,0.00755,159.9,0.5081,0.4,642.0
101.35,52649,0.7262,848.8,939.9,224901,0.00762,162.5,0.5123,0.4,642.1
101.40,52908,0.7298,849.4,941.5,226684,0.00769,165.1,0.5165,0.4,642.3
101.45,53169,0.7334,850.2,943.1,228486,0.00777,167.8,0.5207,0.4,642.4
101.50,53432,0.7370,851.1,944.9,230305,0.00784,170.6,0.5249,0.4,642.5
101.55,53697,0.7407,852.0,946.8,232142,0.00792,173.4,0.5292,0.4,642.7
101.60,53965,0.7443,853.1,948.7,233997,0.00800,176.3,0.5334,0.4,642.8
101.65,54235,0.7481,854.2,950.7,235872,0.00808,179.2,0.5377,0.4,642.9
101.70,54508,0.7518,855.4,952.8,237765,0.00817,182.1,0.5420,0.4,643.1
101.75,54783,0.7556,856.6,954.9,239677,0.00825,185.1,0.5463,0.4,643.2
101.80,55060,0.7594,857.9,957.1,241608,0.00834,188.2,0.5506,0.4,643.4
101.85,55340,0.7633,859.2,959.3,243559,0.00843,191.3,0.5549,0.4,643.6
101.90,55622,0.7672,860.6,961.6,245529,0.00852,194.4,0.5593,0.4,643.8
101.95,55907,0.7711,862.0,963.9,247518,0.00861,197.6,0.5637,0.4,643.9
102.00,56194,0.7751,863.4,966.2,249526,0.00870,200.9,0.5681,0.4,644.1
102.05,56316,0.7768,796.0,893.8,248889,0.00779,198.6,0.5896,0.4,644.1
102.10,56296,0.7765,743.7,836.8,247289,0.00703,195.0,0.6054,0.4,643.8
102.15,56155,0.7745,702.8,791.6,244953,0.00639,190.6,0.6162,0.4,643.4
102.20,55916,0.7713,670.0,755.0,242167,0.00585,185.6,0.6231,0.4,642.9
102.25,55677,0.7680,670.0,755.0,242167,0.00585,185.6,0.6231,0.4,642.3
102.30,55437,0.7647,670.0,755.0,242167,0.00585,185.6,0.6231,0.4,641.8
102.35,55196,0.7613,670.0,755.0,242167,0.00585,185.6,0.6231,0.4,641.3
