"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
27, -2.500000000000000e-02, 1.920878427000000e-02, 1.259010238000000e-03, 1.128998881186975e+00, 1.340068456290593e+02, -2.601824890993996e-02, 5.003853682276731e-02, 2.357402287591232e+05
28, -2.500000000000000e-02, 1.908531358000000e-02, 2.512629200000000e-03, 1.128900483369264e+00, 1.339808378633687e+02, -1.191325153718367e-02, 1.120190551895816e-02, 2.357183579299008e+05
29, -2.500000000000000e-02, 1.888011665000000e-02, 3.755488699000000e-03, 1.128886938921035e+00, 1.340393026822566e+02, 4.173622917024851e-03, 3.364561055100806e-03, 2.357175749288954e+05
30, -2.500000000000000e-02, 1.859407216000000e-02, 4.982266618000000e-03, 1.129109115013660e+00, 1.337653564333369e+02, 6.667013889700692e-03, -5.240179095666079e-03, 2.357533427213138e+05
31, -2.500000000000000e-02, 1.822840499000000e-02, 6.187709707000000e-03, 1.129275015818893e+00, 1.336421010486594e+02, 1.028541758763617e-02, 4.895908170581287e-04, 2.357832327088175e+05
32, -2.500000000000000e-02, 1.778468100000000e-02, 7.366656073000000e-03, 1.129525137473855e+00, 1.333937254579169e+02, 7.030999403819320e-03, -6.140588692305646e-03, 2.358265952674948e+05
33, -2.500000000000000e-02, 1.726480027000000e-02, 8.514057287000000e-03, 1.129751582356370e+00, 1.331911736310536e+02, 6.551497754640397e-04, -9.636159035867303e-04, 2.358665527620899e+05
34, -2.500000000000000e-02, 1.667098902000000e-02, 9.625000000000000e-03, 1.129927010797974e+00, 1.330539078931575e+02, 1.879063469117191e-03, 1.203553642418123e-03, 2.358984802820080e+05
35, -2.500000000000000e-02, 1.600579004000000e-02, 1.069472699000000e-02, 1.130111787820275e+00, 1.328650271882096e+02, -6.118796764040853e-03, -2.149350321664897e-03, 2.359291198593647e+05
36, -2.500000000000000e-02, 1.527205180000000e-02, 1.171865751000000e-02, 1.130067158658965e+00, 1.328792927068034e+02, 6.303835704277761e-03, 2.588174901612329e-02, 2.359211251009689e+05
37, -2.500000000000000e-02, 1.447291629000000e-02, 1.269240694000000e-02, 1.129871411680401e+00, 1.329087600091023e+02, -6.239688771119649e-02, 2.139059876597102e-02, 2.358817633401228e+05
38, -2.500000000000000e-02, 1.361180554000000e-02, 1.361180554000000e-02, 1.129449502794733e+00, 1.334647206289461e+02, -1.882555447336943e-01, 6.504342044322151e-02, 2.358130829028702e+05
39, -2.500000000000000e-02, 2.152500000000000e-02, 0.000000000000000e+00, 1.129771576436294e+00, 1.331723854513204e+02, -2.218722705234235e-02, 4.217941643453108e-02, 2.358692185845473e+05
40, -2.500000000000000e-02, 2.147891332000000e-02, 1.407802357000000e-03, 1.129688108015015e+00, 1.332230707304266e+02, -1.148243158162349e-02, 7.359144457166824e-03, 2.358539644898206e+05
41, -2.500000000000000e-02, 2.134085064000000e-02, 2.809576288000000e-03, 1.129686563541553e+00, 1.332116195607655e+02, -1.323913760099993e-02, 4.233665559004879e-04, 2.358532581919344e+05
