"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
38, -2.500000000000000e-02, 1.361180554000000e-02, 1.361180554000000e-02, 1.130303376033512e+00, 1.326078836744711e+02, 6.433024731326209e-02, 2.379868176564484e-04, 2.359590808927712e+05, 0.000000000000000e+00, 1.033433077306494e+02, -1.033433077306494e+02
39, -2.500000000000000e-02, 2.152500000000000e-02, 0.000000000000000e+00, 1.129561057655906e+00, 1.332600190117434e+02, -4.512718144034752e-03, -4.057809750457409e-02, 2.358267168519405e+05, 0.000000000000000e+00, 0.000000000000000e+00, -1.634217218550000e+02
40, -2.500000000000000e-02, 2.147891332000000e-02, 1.407802357000000e-03, 1.129409394766015e+00, 1.334464025307318e+02, 1.097874535203685e-02, -3.369701858004084e-02, 2.358034729302186e+05, 0.000000000000000e+00, 1.068829199593345e+01, -1.630718233834469e+02
41, -2.500000000000000e-02, 2.134085064000000e-02, 2.809576288000000e-03, 1.129453564183874e+00, 1.334085948273186e+02, 2.809663315103039e-02, -2.600917514113872e-02, 2.358115214690090e+05, 0.000000000000000e+00, 2.133081508329568e+01, -1.620236263618666e+02
42, -2.500000000000000e-02, 2.111140316000000e-02, 4.199319181000000e-03, 1.129439542626889e+00, 1.334282316877394e+02, 3.101438546443372e-02, -1.328626172616423e-02, 2.358083450139852e+05, 0.000000000000000e+00, 3.188199633810678e+01, -1.602816192883758e+02
43, -2.500000000000000e-02, 2.079155341000000e-02, 5.571079946000000e-03, 1.129437807773854e+00, 1.334204360335245e+02, 1.881296174036535e-02, -2.926240727933919e-03, 2.358064016672157e+05, 0.000000000000000e+00, 4.229665400079816e+01, -1.578532617097513e+02
44, -2.500000000000000e-02, 2.038267104000000e-02, 6.918984491000000e-03, 1.129500547254338e+00, 1.333749799486402e+02, 5.407872307597874e-03, 5.216566762330128e-03, 2.358166430340991e+05, 0.000000000000000e+00, 5.253019089464626e+01, -1.547489522583435e+02
45, -2.500000000000000e-02, 1.988650694000000e-02, 8.237260882000001e-03, 1.129461311200753e+00, 1.334083278276417e+02, -7.277957975194881e-03, 1.143817062315726e-02, 2.358088753670665e+05, 0.000000000000000e+00, 6.253878544507671e+01, -1.509819840100445e+02
46, -2.500000000000000e-02, 1.930518576000000e-02, 9.520264057000001e-03, 1.129522878903849e+00, 1.333587698691067e+02, -1.227820651905530e-02, 1.314614368451801e-02, 2.358191584656710e+05, 0.000000000000000e+00, 7.227957931285519e+01, -1.465684876947655e+02
47, -2.500000000000000e-02, 1.864119682000000e-02, 1.076250000000000e-02, 1.129441728273481e+00, 1.334223178031619e+02, -1.755817408744118e-02, 1.652557673536562e-02, 2.358038503738265e+05, 0.000000000000000e+00, 8.171086092749999e+01, -1.415273626835006e+02
