"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Turb_Kin_Energy","Omega","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
17607, 1.505243398000000e-02, 2.280164784000000e-02, 1.255422308000000e-02, 1.480011369043827e+00, 1.550730627233549e+02, 1.314358243352356e+02, -1.109419915852880e+02, 3.495866879738106e+05, 1.825815994347323e+02, 1.924907883212920e+05, 0.000000000000000e+00, 9.531394900280517e+01, -1.731142648615165e+02
17608, 1.505243398000000e-02, 2.237192284000000e-02, 1.330491376000000e-02, 1.468072346979202e+00, 1.707870451475140e+02, 1.137083840575205e+02, -1.049010607486839e+02, 3.488491694254447e+05, 3.082383566557989e+01, 9.292038589548449e+04, 0.000000000000000e+00, 1.010133294212071e+02, -1.698517143656214e+02
17609, 1.505243398000000e-02, 2.181772191000000e-02, 1.419544547000000e-02, 1.463278839176115e+00, 1.638296891061947e+02, 1.184646351144872e+02, -1.013774895448923e+02, 3.467776910524042e+05, 1.485086475727830e+01, 6.455272206140913e+04, 0.000000000000000e+00, 1.077744084184046e+02, -1.656441199296520e+02
17610, 1.505243398000000e-02, 2.116335732000000e-02, 1.515374437000000e-02, 1.461878599492269e+00, 1.610428680327682e+02, 1.225999657434886e+02, -9.589514468207258e+01, 3.454231026646644e+05, 1.302104793122824e+01, 5.905955450136749e+04, 0.000000000000000e+00, 1.150499882692642e+02, -1.606760647371437e+02
17611, 1.505243398000000e-02, 2.046693207000000e-02, 1.608192629000000e-02, 1.460921127570997e+00, 1.621743098591260e+02, 1.241455161692990e+02, -9.021647281636031e+01, 3.447547855026650e+05, 1.303292829297597e+01, 5.737263363373505e+04, 0.000000000000000e+00, 1.220969145206500e+02, -1.553886773504632e+02
17612, 1.505243398000000e-02, 1.980239580000000e-02, 1.689345382000000e-02, 1.460672799923266e+00, 1.662608909489587e+02, 1.237364900245697e+02, -8.615483085102625e+01, 3.447466516356448e+05, 1.291597220170621e+01, 5.632583595916192e+04, 0.000000000000000e+00, 1.282581793887260e+02, -1.503433969101148e+02
17613, 1.505243398000000e-02, 1.923014872000000e-02, 1.754209343000000e-02, 1.461920084394396e+00, 1.733431633079350e+02, 1.220844035434649e+02, -8.266257503072583e+01, 3.455361651533214e+05, 1.280010475839646e+01, 5.708587863184711e+04, 0.000000000000000e+00, 1.331827694899829e+02, -1.459987928153368e+02
17614, 1.505243398000000e-02, 1.877855452000000e-02, 1.802469284000000e-02, 1.463373900882494e+00, 1.833679525139237e+02, 1.190848243152433e+02, -7.855782136239219e+01, 3.466696242826446e+05, 1.390046665367522e+01, 6.191447451090511e+04, 0.000000000000000e+00, 1.368467521403154e+02, -1.425702073684735e+02
17615, 1.505243398000000e-02, 1.844567756000000e-02, 1.836520190000000e-02, 1.466520843618341e+00, 1.969101182130955e+02, 1.144887631311294e+02, -7.234826892163863e+01, 3.485994047364195e+05, 1.656493584190805e+01, 7.008183517594397e+04, 0.000000000000000e+00, 1.394319589645862e+02, -1.400429448379714e+02
17616, 1.505243398000000e-02, 1.821226965000000e-02, 1.859669045000000e-02, 1.469849791478613e+00, 2.095981941994202e+02, 1.099089147004779e+02, -6.499500563031390e+01, 3.505630696027286e+05, 1.525048711398042e+01, 6.897802966238698e+04, 0.000000000000000e+00, 1.411894622134000e+02, -1.382708694583303e+02
17617, 1.505243398000000e-02, 1.805422127000000e-02, 1.875016682000000e-02, 1.473244825606292e+00, 2.112286241716027e+02, 1.100154870720872e+02, -6.419136520293605e+01, 3.517669752919807e+05, 1.509879624648203e+01, 6.826364033159325e+04, 0.000000000000000e+00, 1.423546827778346e+02, -1.370709373609554e+02
17618, 1.505243398000000e-02, 1.789487959000000e-02, 1.890230002000000e-02, 1.475097562061887e+00, 2.059082132008333e+02, 1.138486350683197e+02, -6.615434631628291e+01, 3.519955127707121e+05, 2.056459483889394e+01, 7.802133392992460e+04, 0.000000000000000e+00, 1.435097057509036e+02, -1.358611862943413e+02
17619, 1.505243398000000e-02, 1.765473251000000e-02, 1.912678963000000e-02, 1.478216579096092e+00, 1.964070071061840e+02, 1.211386661049738e+02, -6.902258382952994e+01, 3.523852478054820e+05, 2.213302607404679e+01, 7.983054018905903e+04, 0.000000000000000e+00, 1.452140717720306e+02, -1.340379459081833e+02
17620, 1.505243398000000e-02, 1.730188242000000e-02, 1.944655564000000e-02, 1.482542108942648e+00, 1.836996035294432e+02, 1.312226312518073e+02, -7.208870601218148e+01, 3.530621025004714e+05, 1.778206326204760e+01, 7.225702283002439e+04, 0.000000000000000e+00, 1.476417935813176e+02, -1.313590437356169e+02
17621, 1.505243398000000e-02, 1.680255544000000e-02, 1.987958229000000e-02, 1.488182873916565e+00, 1.708277410464539e+02, 1.429945037400147e+02, -7.270320104884141e+01, 3.543320503732110e+05, 1.285515880706308e+01, 6.301128449377959e+04, 0.000000000000000e+00, 1.509294108055732e+02, -1.275680623260812e+02
17622, 1.505243398000000e-02, 1.613274567000000e-02, 2.042689841000000e-02, 1.494809556155022e+00, 1.610382461822677e+02, 1.535014735269782e+02, -7.149797796541120e+01, 3.562210787238350e+05, 1.009218193807102e+01, 5.704337254303508e+04, 0.000000000000000e+00, 1.550847345096103e+02, -1.224827445129011e+02
17623, 1.505243398000000e-02, 1.529667541000000e-02, 2.106027975000000e-02, 1.501890892221265e+00, 1.571014133716058e+02, 1.595648094424270e+02, -7.036498614017761e+01, 3.585154283566876e+05, 8.958019270954040e+00, 5.445473877940777e+04, 0.000000000000000e+00, 1.598934810449705e+02, -1.161351467669797e+02
17624, 1.505243398000000e-02, 1.434282859000000e-02, 2.172111713000000e-02, 1.508224925314886e+00, 1.582034027496109e+02, 1.611999049047863e+02, -7.008742809386267e+01, 3.607008351156973e+05, 8.551423866964194e+00, 5.383920382470156e+04, 0.000000000000000e+00, 1.649106788385011e+02, -1.088933679186491e+02
17625, 1.505243398000000e-02, 1.336047643000000e-02, 2.233878535000000e-02, 1.513400892322392e+00, 1.627342505104296e+02, 1.595599085522201e+02, -7.051733440510716e+01, 3.625765562238945e+05, 8.604661260833844e+00, 5.569920793367036e+04, 0.000000000000000e+00, 1.696001285038908e+02, -1.014351713353656e+02
17626, 1.505243398000000e-02, 1.244962971000000e-02, 2.285892346000000e-02, 1.516472517306988e+00, 1.696519546823648e+02, 1.551479619476987e+02, -6.966465417728382e+01, 3.642014568121753e+05, 9.877847939633359e+00, 6.611589807540942e+04, 0.000000000000000e+00, 1.735491118041744e+02, -9.451985708085317e+01
17627, 1.505243398000000e-02, 1.168322989000000e-02, 2.325996133000000e-02, 1.507275317706185e+00, 1.714018786488598e+02, 1.510664045079062e+02, -6.610078695270863e+01, 3.651983771679231e+05, 1.732937762957630e+01, 1.040985477605695e+05, 0.000000000000000e+00, 1.765938643823143e+02, -8.870121000936597e+01
17628, 1.505243398000000e-02, 1.108889165000000e-02, 2.354910069000000e-02, 1.374212541408016e+00, 1.382497577341057e+02, 1.489097644038681e+02, -6.127045529598671e+01, 3.636740277309050e+05, 7.294326396521532e+01, 2.309292680948578e+05, 0.000000000000000e+00, 1.787890630846257e+02, -8.418888580285864e+01
17629, 1.505243398000000e-02, 1.065624078000000e-02, 2.374801453000000e-02, 1.007706105518556e+00, 5.485113905775140e+01, 1.420657101424453e+02, -5.411945203129174e+01, 3.611640602261917e+05, 4.305535443285669e+02, 5.816864337199563e+05, 0.000000000000000e+00, 1.802992532000074e+02, -8.090412156883012e+01
17630, 1.505243398000000e-02, 1.035547374000000e-02, 2.388069985000000e-02, 9.221902478797395e-01, -1.050302040049144e+00, 1.683325897567509e+02, -6.222894161228184e+01, 3.652429539659929e+05, 2.848978165788378e+02, 4.682095543244138e+05, 0.000000000000000e+00, 1.813066243247127e+02, -7.862064340139543e+01
17631, 1.505243398000000e-02, 1.015298472000000e-02, 2.396748971000000e-02, 7.333020567163725e-01, 0.000000000000000e+00, 1.334261051937504e+02, -5.652128043747723e+01, 3.625888693758717e+05, 1.000000000000000e-10, 1.289873676726907e+06, 0.000000000000000e+00, 1.819655487549452e+02, -7.708330986805598e+01
17632, 1.415864078000000e-02, 2.551352580000000e-02, 1.189325565000000e-02, 1.656882533650412e+00, 0.000000000000000e+00, 1.496386573985212e+02, -3.210062794046246e+02, 3.766982555398064e+05, 1.000000000000000e-10, 2.949064875966117e+05, 0.000000000000000e+00, 9.029576384597944e+01, -1.937033364380007e+02
17633, 1.415864078000000e-02, 2.541093275000000e-02, 1.211090522000000e-02, 1.586905975024399e+00, 3.647632993084176e+00, 2.199802205359771e+02, -2.221240700752627e+02, 3.661668901803355e+05, 1.219899744934317e+03, 5.465552896096916e+05, 0.000000000000000e+00, 9.194819903717109e+01, -1.929244313099471e+02
17634, 1.415864078000000e-02, 2.525439512000000e-02, 1.243402813000000e-02, 1.572396262740662e+00, 3.719324848896564e+01, 2.208283393983050e+02, -1.852690099412097e+02, 3.640954132303050e+05, 8.904535811198251e+02, 3.565858666364445e+05, 0.000000000000000e+00, 9.440140704288530e+01, -1.917359691018308e+02
17635, 1.415864078000000e-02, 2.502036223000000e-02, 1.289848837000000e-02, 1.515025873524007e+00, 9.349793585123858e+01, 1.694112899833642e+02, -1.566792833129531e+02, 3.553415786954893e+05, 9.198900229811961e+02, 3.727093828786503e+05, 0.000000000000000e+00, 9.792767380962103e+01, -1.899591487601583e+02
17636, 1.415864078000000e-02, 2.468138723000000e-02, 1.353582850000000e-02, 1.472910358187090e+00, 1.580340906608394e+02, 1.164319311871832e+02, -1.227492946892962e+02, 3.488197106057571e+05, 2.767883325605312e+02, 2.284398759377011e+05, 0.000000000000000e+00, 1.027664761999527e+02, -1.873855887989133e+02
17637, 1.415864078000000e-02, 2.421326795000000e-02, 1.435643353000000e-02, 1.466171152761968e+00, 1.813809026978952e+02, 9.678073109119113e+01, -1.094125058112759e+02, 3.484024253399409e+05, 4.875010967646634e+01, 1.028659170947391e+05, 0.000000000000000e+00, 1.089966591019492e+02, -1.838315419338205e+02
17638, 1.415864078000000e-02, 2.360906912000000e-02, 1.532975486000000e-02, 1.458087618154790e+00, 1.780631081138795e+02, 1.001717156462472e+02, -1.022134682681204e+02, 3.456078431095300e+05, 2.849661721048414e+01, 6.899232525728202e+04, 0.000000000000000e+00, 1.163862919784555e+02, -1.792443543314337e+02
17639, 1.415864078000000e-02, 2.289511367000000e-02, 1.637691359000000e-02, 1.453364691236569e+00, 1.766533243902414e+02, 1.030840196741948e+02, -9.559607091040026e+01, 3.434171309373916e+05, 2.903515527338856e+01, 6.245499172284882e+04, 0.000000000000000e+00, 1.243365118489361e+02, -1.738238744723507e+02
17640, 1.415864078000000e-02, 2.213474693000000e-02, 1.739087424000000e-02, 1.449978828244692e+00, 1.772985850564433e+02, 1.048698235212316e+02, -8.891705671681117e+01, 3.418687284448687e+05, 3.081109648669003e+01, 6.027316646315341e+04, 0.000000000000000e+00, 1.320346858473665e+02, -1.680510316434507e+02
17641, 1.415864078000000e-02, 2.140880145000000e-02, 1.827710998000000e-02, 1.448282521301469e+00, 1.791069371383856e+02, 1.060485126885846e+02, -8.371547037600941e+01, 3.412363528867878e+05, 3.076548893614374e+01, 5.902248712603809e+04, 0.000000000000000e+00, 1.387631490575984e+02, -1.625395212920242e+02
17642, 1.415864078000000e-02, 2.078342304000000e-02, 1.898522729000000e-02, 1.448285827850820e+00, 1.820601547104971e+02, 1.066658618941998e+02, -7.994880105399801e+01, 3.413828689822758e+05, 2.877058828051796e+01, 5.840833901797268e+04, 0.000000000000000e+00, 1.441393046940922e+02, -1.577915344593579e+02
17643, 1.415864078000000e-02, 2.028976281000000e-02, 1.951192081000000e-02, 1.450282482662180e+00, 1.868598746831222e+02, 1.061985785770294e+02, -7.704646613004776e+01, 3.423239637906982e+05, 2.625204891972764e+01, 5.958221314640049e+04, 0.000000000000000e+00, 1.481380578614916e+02, -1.540435760483040e+02
17644, 1.415864078000000e-02, 1.992581111000000e-02, 1.988344991000000e-02, 1.452879948373877e+00, 1.943437345073669e+02, 1.038009135078079e+02, -7.349300417487662e+01, 3.436359591066352e+05, 2.539111848406445e+01, 6.492711121559905e+04, 0.000000000000000e+00, 1.509587744812936e+02, -1.512803884299042e+02
17645, 1.415864078000000e-02, 1.967058342000000e-02, 2.013597965000000e-02, 1.455644296665717e+00, 2.041255344288093e+02, 9.950882142376150e+01, -6.866874874471634e+01, 3.451352339610458e+05, 2.619285734365972e+01, 7.326556761164551e+04, 0.000000000000000e+00, 1.528760262782922e+02, -1.493426533049391e+02
17646, 1.415864078000000e-02, 1.949774682000000e-02, 2.030338389000000e-02, 1.458524564319546e+00, 2.128944350401832e+02, 9.629717288339035e+01, -6.165487715791340e+01, 3.466111845913851e+05, 2.069746023225519e+01, 6.873902577599931e+04, 0.000000000000000e+00, 1.541469897694247e+02, -1.480304463469106e+02
17647, 1.415864078000000e-02, 1.932348560000000e-02, 2.046930465000000e-02, 1.461391589377451e+00, 2.172155647152109e+02, 9.616140787842804e+01, -5.634530925010318e+01, 3.478529219622233e+05, 1.835092386398484e+01, 6.674491155979736e+04, 0.000000000000000e+00, 1.554066904101072e+02, -1.467074234142763e+02
17648, 1.415864078000000e-02, 1.906083452000000e-02, 2.071410427000000e-02, 1.466152651674345e+00, 2.127742016941020e+02, 1.021696636363239e+02, -5.671780157382461e+01, 3.490955919602149e+05, 2.473016730976855e+01, 7.758254199647765e+04, 0.000000000000000e+00, 1.572652537276380e+02, -1.447133285598896e+02
17649, 1.415864078000000e-02, 1.867488188000000e-02, 2.106272336000000e-02, 1.471467140767039e+00, 1.996193788132206e+02, 1.146762153164162e+02, -6.192566201243156e+01, 3.500418019973593e+05, 2.495418562525716e+01, 7.805548685976192e+04, 0.000000000000000e+00, 1.599120333773162e+02, -1.417831057964385e+02
17650, 1.415864078000000e-02, 1.812864305000000e-02, 2.153466577000000e-02, 1.478695394538571e+00, 1.840926412376847e+02, 1.304751738187265e+02, -6.669375347325777e+01, 3.517576073900684e+05, 1.787412332367434e+01, 6.741345838242219e+04, 0.000000000000000e+00, 1.634951061419433e+02, -1.376359610743637e+02
17651, 1.415864078000000e-02, 1.739579886000000e-02, 2.213087686000000e-02, 1.487342734495012e+00, 1.748349537758692e+02, 1.427341085125248e+02, -6.761860229400538e+01, 3.544214794759611e+05, 1.283518394451779e+01, 5.913963082385940e+04, 0.000000000000000e+00, 1.680216493668839e+02, -1.320720744596723e+02
17652, 1.415864078000000e-02, 1.648091254000000e-02, 2.282036482000000e-02, 1.496978146873859e+00, 1.721231522601923e+02, 1.500806028823255e+02, -6.674759785560521e+01, 3.577051253283889e+05, 1.067271545585862e+01, 5.609643970871288e+04, 0.000000000000000e+00, 1.732563675839102e+02, -1.251260908259448e+02
17653, 1.415864078000000e-02, 1.543701301000000e-02, 2.353907725000000e-02, 1.506019097174303e+00, 1.727174313473152e+02, 1.540496013819305e+02, -6.622500130050474e+01, 3.608862472890627e+05, 9.634270737838648e+00, 5.530557736745018e+04, 0.000000000000000e+00, 1.787129633018749e+02, -1.172006153956904e+02
17654, 1.415864078000000e-02, 1.436182070000000e-02, 2.421007300000000e-02, 1.513521484762832e+00, 1.756087149166080e+02, 1.547022261104570e+02, -6.615641164288357e+01, 3.634962296293763e+05, 9.284333446151148e+00, 5.690487417919328e+04, 0.000000000000000e+00, 1.838072852913006e+02, -1.090375594781315e+02
17655, 1.415864078000000e-02, 1.336484679000000e-02, 2.477438998000000e-02, 1.518251410134997e+00, 1.816299527784930e+02, 1.509219075800644e+02, -6.501750478115805e+01, 3.656712486965422e+05, 1.032746667186420e+01, 6.708269037950218e+04, 0.000000000000000e+00, 1.880916826220144e+02, -1.014683519047651e+02
17656, 1.415864078000000e-02, 1.252597075000000e-02, 2.520891876000000e-02, 1.509264635992120e+00, 1.842192115810083e+02, 1.462262733573244e+02, -6.092607143187828e+01, 3.671040213202022e+05, 1.600762457238900e+01, 1.026019603087767e+05, 0.000000000000000e+00, 1.913907042909181e+02, -9.509945216587066e+01
17657, 1.415864078000000e-02, 1.187543553000000e-02, 2.552182516000000e-02, 1.393864015619920e+00, 1.561990311801563e+02, 1.445809485814490e+02, -5.236770420218951e+01, 3.664246304060686e+05, 5.177696753438852e+01, 2.118734403694048e+05, 0.000000000000000e+00, 1.937663466912642e+02, -9.016047024811357e+01
17658, 1.415864078000000e-02, 1.140188522000000e-02, 2.573687125000000e-02, 1.053283450642811e+00, 7.974202392692197e+01, 1.393907252005265e+02, -4.002685746760616e+01, 3.633450861617444e+05, 3.245072927928815e+02, 5.480976953555694e+05, 0.000000000000000e+00, 1.953990157879418e+02, -8.656519001372709e+01
17659, 1.415864078000000e-02, 1.107269245000000e-02, 2.588020499000000e-02, 9.441784317729585e-01, 1.810923713966091e+01, 1.721917957042119e+02, -4.547021440655338e+01, 3.685061265422006e+05, 3.865132998485429e+02, 6.850169535739740e+05, 0.000000000000000e+00, 1.964872316574292e+02, -8.406589852496438e+01
17660, 1.415864078000000e-02, 1.085106957000000e-02, 2.597390648000000e-02, 6.354910036220752e-01, 0.000000000000000e+00, 1.253542931322052e+02, -5.236902491826221e+01, 3.735969606530252e+05, 1.000000000000000e-10, 1.555449102255119e+06, 0.000000000000000e+00, 1.971986304419207e+02, -8.238329724031566e+01
17661, 1.321655287000000e-02, 2.753520806000000e-02, 1.284546477000000e-02, 1.440024833680051e+00, 0.000000000000000e+00, 1.404574288952076e+02, -3.010809338121129e+02, 3.738266220420092e+05, 1.000000000000000e-10, 3.603796191737734e+05, 0.000000000000000e+00, 9.752510897752110e+01, -2.090523165064285e+02
17662, 1.321655287000000e-02, 2.742340817000000e-02, 1.308244366000000e-02, 1.511142672258830e+00, 8.853138165470229e+00, 2.242186433217625e+02, -2.318816182475647e+02, 3.698959041335301e+05, 1.254466968505699e+03, 5.008748245722021e+05, 0.000000000000000e+00, 9.932429588795486e+01, -2.082035113716086e+02
17663, 1.321655287000000e-02, 2.725279259000000e-02, 1.343424520000000e-02, 1.505157559880705e+00, 4.382310759973516e+01, 2.048508553824447e+02, -2.064924819256788e+02, 3.654812216621711e+05, 1.151492683348745e+03, 4.056593738290115e+05, 0.000000000000000e+00, 1.019952372778754e+02, -2.069081668020899e+02
17664, 1.321655287000000e-02, 2.699765081000000e-02, 1.393988877000000e-02, 1.458657500154725e+00, 1.105573621995377e+02, 1.383877952250774e+02, -1.664982024320806e+02, 3.541088460864896e+05, 1.144684029183060e+03, 4.390689860033708e+05, 0.000000000000000e+00, 1.058341753895739e+02, -2.049710839214976e+02
17665, 1.321655287000000e-02, 2.662798730000000e-02, 1.463365778000000e-02, 1.451650376023412e+00, 1.788811596153468e+02, 8.549680644640669e+01, -1.196952443697822e+02, 3.464816063972900e+05, 2.814038044237126e+02, 2.291256590171988e+05, 0.000000000000000e+00, 1.111013961182075e+02, -2.021645312008861e+02
17666, 1.321655287000000e-02, 2.611730214000000e-02, 1.552675680000000e-02, 1.458289691104482e+00, 1.945382287458324e+02, 7.288924719292635e+01, -1.079433995399047e+02, 3.464442189285757e+05, 9.133587220038753e+01, 1.074889977962266e+05, 0.000000000000000e+00, 1.178819666006890e+02, -1.982873164193299e+02
17667, 1.321655287000000e-02, 2.545791012000000e-02, 1.658579092000000e-02, 1.449195345952801e+00, 1.923705052922387e+02, 7.572104564879855e+01, -9.986742715511392e+01, 3.431435619606761e+05, 8.138644452887711e+01, 7.657231092757804e+04, 0.000000000000000e+00, 1.259223465957456e+02, -1.932810920622639e+02
17668, 1.321655287000000e-02, 2.467845325000000e-02, 1.772477343000000e-02, 1.441282833581426e+00, 1.914437743972896e+02, 7.855567393950709e+01, -9.230949106756916e+01, 3.401929387688801e+05, 9.001191626381951e+01, 6.862759889072563e+04, 0.000000000000000e+00, 1.345697093342789e+02, -1.873633134881821e+02
17669, 1.321655287000000e-02, 2.384807710000000e-02, 1.882718424000000e-02, 1.435341129334872e+00, 1.919442952387130e+02, 8.165297175076918e+01, -8.461923877637147e+01, 3.378988962313749e+05, 9.599332327001898e+01, 6.555751253489788e+04, 0.000000000000000e+00, 1.429394130630485e+02, -1.810589464628476e+02
17670, 1.321655287000000e-02, 2.305511446000000e-02, 1.979028411000000e-02, 1.431589527526225e+00, 1.932372183518603e+02, 8.450478469461835e+01, -7.845707884667361e+01, 3.366157388638106e+05, 9.538058639332635e+01, 6.395798289798191e+04, 0.000000000000000e+00, 1.502514427528849e+02, -1.750386296221746e+02
17671, 1.321655287000000e-02, 2.237190039000000e-02, 2.055946791000000e-02, 1.431048995887826e+00, 1.949868269930274e+02, 8.699436818719194e+01, -7.412283561041551e+01, 3.364780752868887e+05, 8.896916632668815e+01, 6.296194149624676e+04, 0.000000000000000e+00, 1.560912263077732e+02, -1.698515439211311e+02
17672, 1.321655287000000e-02, 2.183253526000000e-02, 2.113135235000000e-02, 1.432845808284800e+00, 1.978750891512534e+02, 8.806178741126267e+01, -7.142804288272700e+01, 3.372307224118541e+05, 7.975361579815963e+01, 6.289079200430711e+04, 0.000000000000000e+00, 1.604330771735982e+02, -1.657565855818444e+02
17673, 1.321655287000000e-02, 2.143486517000000e-02, 2.153462800000000e-02, 1.435771951327282e+00, 2.028157618082650e+02, 8.705906490490825e+01, -6.897529543311781e+01, 3.384771972006144e+05, 7.070665550170069e+01, 6.485895317216692e+04, 0.000000000000000e+00, 1.634948193852216e+02, -1.627374018030740e+02
17674, 1.321655287000000e-02, 2.115598262000000e-02, 2.180866909000000e-02, 1.438922162430978e+00, 2.095634191531553e+02, 8.439172749662262e+01, -6.542874989403688e+01, 3.399148375137782e+05, 6.289565097216658e+01, 6.924551996390938e+04, 0.000000000000000e+00, 1.655753892707882e+02, -1.606200746710734e+02
17675, 1.321655287000000e-02, 2.096712358000000e-02, 2.199030188000000e-02, 1.441873524907994e+00, 2.156352853141730e+02, 8.262855518393130e+01, -6.005902610045618e+01, 3.412409680555299e+05, 5.380935258650258e+01, 7.003572063453046e+04, 0.000000000000000e+00, 1.669543785059626e+02, -1.591862224292763e+02
17676, 1.321655287000000e-02, 2.077670520000000e-02, 2.217029925000000e-02, 1.445241355526781e+00, 2.200440775155268e+02, 8.313801598946625e+01, -5.346724180211240e+01, 3.426247500272329e+05, 4.578229357842766e+01, 6.789380814692055e+04, 0.000000000000000e+00, 1.683209513345234e+02, -1.577405313940874e+02
17677, 1.321655287000000e-02, 2.048969732000000e-02, 2.243581850000000e-02, 1.450596242405478e+00, 2.202824762712768e+02, 8.788151113398227e+01, -4.921689428981032e+01, 3.444148406027330e+05, 4.383823394402952e+01, 7.175952480584887e+04, 0.000000000000000e+00, 1.703368218581307e+02, -1.555615152762917e+02
17678, 1.321655287000000e-02, 2.006794597000000e-02, 2.281383774000000e-02, 1.457936725282924e+00, 2.120579114507462e+02, 9.989901111055013e+01, -5.134488484950622e+01, 3.463219200721345e+05, 4.282289429200590e+01, 7.559902232295313e+04, 0.000000000000000e+00, 1.732068128033162e+02, -1.523595021839957e+02
17679, 1.321655287000000e-02, 1.947103095000000e-02, 2.332536391000000e-02, 1.467091175005059e+00, 1.991183043820544e+02, 1.163301859954969e+02, -5.756125476788103e+01, 3.487879485565209e+05, 3.503653702614976e+01, 7.048838231551880e+04, 0.000000000000000e+00, 1.770904126860244e+02, -1.478276145942391e+02
17680, 1.321655287000000e-02, 1.867019169000000e-02, 2.397118250000000e-02, 1.478754461253488e+00, 1.893408478340735e+02, 1.311933031879136e+02, -6.190006535135356e+01, 3.524564733599817e+05, 2.571904715877604e+01, 6.311554850938189e+04, 0.000000000000000e+00, 1.819935850894515e+02, -1.417474970194059e+02
17681, 1.321655287000000e-02, 1.767043114000000e-02, 2.471739289000000e-02, 1.491356979804009e+00, 1.856603914743423e+02, 1.414513372430688e+02, -6.286732719462388e+01, 3.568084181036567e+05, 1.868904417834401e+01, 5.902500494302079e+04, 0.000000000000000e+00, 1.876589503298646e+02, -1.341571327674337e+02
17682, 1.321655287000000e-02, 1.652973637000000e-02, 2.549434180000000e-02, 1.503146683580983e+00, 1.853608425405885e+02, 1.481338471148289e+02, -6.361198729568227e+01, 3.610248208471571e+05, 1.428928413088191e+01, 5.765843862119831e+04, 0.000000000000000e+00, 1.935576880146760e+02, -1.254967702390066e+02
17683, 1.321655287000000e-02, 1.535493563000000e-02, 2.621868799000000e-02, 1.512576286983587e+00, 1.886734570979214e+02, 1.492855011904217e+02, -6.367244875905752e+01, 3.642785112167902e+05, 1.223742432137452e+01, 6.023180110250666e+04, 0.000000000000000e+00, 1.990570562650318e+02, -1.165774689722318e+02
17684, 1.321655287000000e-02, 1.426570890000000e-02, 2.682691182000000e-02, 1.515997036522132e+00, 1.950093854828181e+02, 1.433281558680821e+02, -6.179906533912011e+01, 3.664229535515179e+05, 1.334469029910615e+01, 7.501501413795059e+04, 0.000000000000000e+00, 2.036748024007736e+02, -1.083078611809616e+02
17685, 1.321655287000000e-02, 1.334930901000000e-02, 2.729449756000000e-02, 1.485416097119519e+00, 1.915519310051020e+02, 1.361885047565248e+02, -5.773374566785985e+01, 3.665233942376151e+05, 2.257026433363827e+01, 1.209793942303889e+05, 0.000000000000000e+00, 2.072247985329754e+02, -1.013503862480216e+02
17686, 1.321655287000000e-02, 1.263872710000000e-02, 2.763071163000000e-02, 1.250456126437389e+00, 1.419406050832968e+02, 1.276628472300927e+02, -4.777205337426106e+01, 3.637272882168675e+05, 8.658153202035790e+01, 2.695187222009016e+05, 0.000000000000000e+00, 2.097773970106190e+02, -9.595551891927762e+01
17687, 1.321655287000000e-02, 1.212150967000000e-02, 2.786149047000000e-02, 9.243894140398475e-01, 5.597966389009648e+01, 1.401733158256523e+02, -3.393085964731307e+01, 3.633474675170619e+05, 4.813482905398139e+02, 6.141793950949149e+05, 0.000000000000000e+00, 2.115295120118036e+02, -9.202870995370188e+01
17688, 1.321655287000000e-02, 1.176198409000000e-02, 2.801516336000000e-02, 8.635560521575573e-01, 6.791685230810064e+00, 1.783767882613186e+02, -3.670101292604295e+01, 3.714141061703602e+05, 4.672214156830379e+02, 6.341058754292636e+05, 0.000000000000000e+00, 2.126962245918842e+02, -8.929912624478121e+01
17689, 1.321655287000000e-02, 1.151995115000000e-02, 2.811555394000000e-02, 6.715825361017558e-01, 0.000000000000000e+00, 1.433767226836478e+02, -5.874658720534247e+01, 3.733544915779498e+05, 1.000000000000000e-10, 1.365734256275011e+06, 0.000000000000000e+00, 2.134584081664079e+02, -8.746156806589954e+01
17690, 1.227446496000000e-02, 2.980439283000000e-02, 1.325456874000000e-02, 1.464567964162381e+00, 0.000000000000000e+00, 1.474211467727661e+02, -3.314930765423460e+02, 3.774571249206913e+05, 1.000000000000000e-10, 3.327762734404241e+05, 0.000000000000000e+00, 1.006311008565044e+02, -2.262803807257336e+02
17691, 1.227446496000000e-02, 2.968809478000000e-02, 1.351304750000000e-02, 1.449310113611985e+00, 1.767192780617368e+01, 2.014867478565252e+02, -2.550311475082221e+02, 3.702441674132223e+05, 1.322783396637158e+03, 4.862216581433414e+05, 0.000000000000000e+00, 1.025935186972545e+02, -2.253974247406289e+02
17692, 1.227446496000000e-02, 2.951039143000000e-02, 1.389684215000000e-02, 1.433053061080179e+00, 4.524638960069012e+01, 1.961665412378090e+02, -2.172740563952140e+02, 3.618467781793972e+05, 1.418936593763565e+03, 4.618231806799589e+05, 0.000000000000000e+00, 1.055073576074397e+02, -2.240482685298786e+02
17693, 1.227446496000000e-02, 2.924418784000000e-02, 1.444862975000000e-02, 1.397898598015913e+00, 1.204320834378830e+02, 1.182143193688154e+02, -1.596718761222280e+02, 3.481885010111019e+05, 1.275599547406631e+03, 4.843601059764735e+05, 0.000000000000000e+00, 1.096966296023405e+02, -2.220272023723045e+02
