"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
90, -2.521296116000000e-02, 6.174867753000000e-03, -1.465343779000000e-02, 1.154264283749995e+00, 1.107422154535601e+02, -1.517039080694833e+00, 1.334550646635910e+00, 2.404185586306864e+05, 0.000000000000000e+00, -1.112515695580453e+02, -4.688072104168059e+01
91, -2.521296116000000e-02, 6.571983680000000e-03, -1.447968443000000e-02, 1.155010017611926e+00, 1.097559846480921e+02, -1.521910945847989e+00, 1.331958598826777e+00, 2.405243431895869e+05, 0.000000000000000e+00, -1.099324023910631e+02, -4.989569751398650e+01
92, -2.521296116000000e-02, 7.084285166000000e-03, -1.423605052000000e-02, 1.155846511287904e+00, 1.081088646471259e+02, -1.403220036501633e+00, 1.534344311034279e+00, 2.406479862566440e+05, 0.000000000000000e+00, -1.080826893562447e+02, -5.378518373702925e+01
93, -2.521296116000000e-02, 7.693367495000000e-03, -1.391633311000000e-02, 1.156436298780830e+00, 1.057055026482457e+02, -1.152785138962022e+00, 2.017750768833076e+00, 2.407080409882172e+05, 0.000000000000000e+00, -1.056553365270127e+02, -5.840944775359759e+01
94, -2.521296116000000e-02, 8.350387245000000e-03, -1.353230445000000e-02, 1.156202038516511e+00, 1.029551470370458e+02, -9.396256829552903e-01, 2.422040204447521e+00, 2.406074764546636e+05, 0.000000000000000e+00, -1.027397209702708e+02, -6.339766140459604e+01
95, -2.521296116000000e-02, 8.988280599000000e-03, -1.311728031000000e-02, 1.155595660915126e+00, 1.009096992507839e+02, -9.985547780587217e-01, 2.567835391413690e+00, 2.404035041640986e+05, 0.000000000000000e+00, -9.958878208199248e+01, -6.824066397233314e+01
96, -2.521296116000000e-02, 9.547194335000000e-03, -1.271626168000000e-02, 1.154885514697022e+00, 1.010476084378918e+02, -1.227199806596347e+00, 2.511544668949249e+00, 2.403045515830657e+05, 0.000000000000000e+00, -9.654417557743810e+01, -7.248403889012783e+01
97, -2.521296116000000e-02, 9.994702043000001e-03, -1.236762555000000e-02, 1.154502415413369e+00, 1.034320571062713e+02, -1.451570873671852e+00, 2.338162031736917e+00, 2.403651620349304e+05, 0.000000000000000e+00, -9.389726655697521e+01, -7.588159894516824e+01
98, -2.521296116000000e-02, 1.032809413000000e-02, -1.209060389000000e-02, 1.154356482255738e+00, 1.067163924831367e+02, -1.442535203490025e+00, 2.295236139679804e+00, 2.405575746987110e+05, 0.000000000000000e+00, -9.179406764090875e+01, -7.841277241371048e+01
99, -2.521296116000000e-02, 1.056354771000000e-02, -1.188544028000000e-02, 1.154205737802079e+00, 1.095586686605183e+02, -1.304435868405585e+00, 2.362923421399414e+00, 2.407160761327930e+05, 0.000000000000000e+00, -9.023642813297901e+01, -8.020037889271276e+01
